Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
16-July-2021,388.80,388.80,382.00,383.05,384.220644965662850179,178087,2321,68424702.00,82210,46.16,6.80,-5.75
15-July-2021,375.00,388.65,373.60,385.65,381.046542852911061453,310574,6263,118343149.00,92802,29.88,15.05,10.65
14-July-2021,371.45,375.65,368.20,373.05,372.185075202235888663,166019,2567,61789794.00,32978,19.86,7.45,1.60
13-July-2021,375.00,375.00,367.25,368.90,370.116189084030181216,93038,3161,34434870.00,33032,35.50,7.75,-6.10
12-July-2021,363.65,376.10,363.65,371.75,368.103318836610268239,631637,7408,232507676.00,389891,61.73,12.45,8.10
9-July-2021,361.00,364.50,357.50,363.65,360.758961879225926789,137248,3163,49513446.00,50314,36.66,7.00,2.65
8-July-2021,358.00,361.80,355.90,360.85,359.468416075298042340,134293,2595,48274092.00,35224,26.23,5.90,2.85
7-July-2021,355.40,358.40,351.00,357.30,354.348983434671887053,120553,3040,42717833.00,27999,23.23,7.40,1.90
6-July-2021,340.25,360.00,340.25,351.75,354.794079812551916911,557381,9326,197755479.00,65986,11.84,19.75,11.50
5-July-2021,339.05,345.25,339.05,340.25,341.825380920571301332,62874,1156,21491929.00,18730,29.79,6.20,1.20
2-July-2021,342.90,342.90,337.20,339.15,339.087710341013040610,47007,1876,15939496.00,19325,41.11,5.70,-3.75
1-July-2021,339.25,342.60,338.65,340.40,340.291573917430920369,33693,1023,11465444.00,12697,37.68,3.95,1.15
30-June-2021,343.95,346.35,339.35,340.60,344.285130315967320372,176379,3328,60724667.00,100607,57.04,7.00,-3.35
29-June-2021,343.75,345.85,342.00,344.50,344.133715066190376129,95180,2054,32754647.00,56072,58.91,3.85,0.75
28-June-2021,348.05,350.75,343.75,344.45,346.263670159650621398,83119,2019,28781090.00,34331,41.30,7.00,-3.60
25-June-2021,347.50,349.35,345.10,348.00,347.197276317581370012,73430,2344,25494696.00,32031,43.62,4.25,0.50
24-June-2021,347.55,347.85,342.55,346.60,345.291197632129980949,63517,1370,21931861.00,9520,14.99,5.30,-0.95
23-June-2021,348.85,348.85,343.50,345.10,345.912251964883543830,69597,2022,24074455.00,24848,35.70,5.35,-3.75
22-June-2021,348.00,351.15,343.15,346.50,347.860377690605511969,79536,1800,27667423.00,23204,29.17,8.00,-1.50
21-June-2021,338.00,345.85,334.95,344.45,340.333873777949859645,82648,2067,28127914.00,26049,31.52,10.90,6.45
18-June-2021,346.35,347.50,335.35,341.20,341.087021929063241335,172830,4494,58950070.00,62978,36.44,12.15,-5.15
17-June-2021,337.75,348.60,336.30,346.35,345.455713706606858039,263953,4154,91184072.00,82899,31.41,12.30,8.60
16-June-2021,340.00,344.00,337.75,338.85,340.017610629809538117,119814,2727,40738870.00,66513,55.51,6.25,-1.15
15-June-2021,342.40,344.30,338.00,341.50,342.065961797850585215,68949,1694,23585106.00,14824,21.50,6.30,-0.90
14-June-2021,339.40,340.65,332.40,340.25,338.167942038423966134,122840,2955,41540550.00,62249,50.67,8.25,0.85
11-June-2021,341.90,343.20,336.05,337.70,338.540028116569778487,78957,2632,26730105.00,25807,32.68,7.15,-4.20
10-June-2021,335.10,344.00,335.00,341.70,340.771541237211124662,158243,3382,53924711.00,82614,52.21,9.00,6.60
9-June-2021,342.35,342.35,332.40,334.70,337.273706611679488196,75654,1742,25516105.00,20304,26.84,9.95,-7.65
8-June-2021,341.50,341.75,336.30,340.25,339.047374558038065147,106344,2713,36055654.00,47388,44.56,5.45,-1.25
7-June-2021,336.40,342.60,333.10,339.05,338.933447411413441496,142008,2866,48131261.00,30319,21.35,9.50,2.65
4-June-2021,333.45,337.20,331.25,332.00,333.190598066237913986,91428,2339,30462950.00,40021,43.77,5.95,-1.45
3-June-2021,333.40,336.00,331.60,333.45,333.568137266206960171,130083,1929,43391544.00,35689,27.44,4.40,0.05
2-June-2021,325.15,332.40,323.40,330.95,328.793570028644655510,212256,4155,69788408.00,66912,31.52,9.00,5.80
1-June-2021,328.20,328.95,323.15,324.20,325.046485554826001313,609200,1573,198018319.00,550969,90.44,5.80,-4.00
31-May-2021,326.00,328.40,322.80,326.65,325.173443103397890043,239531,4708,77889120.00,146295,61.08,5.60,0.65
28-May-2021,331.15,331.30,324.25,325.45,327.677306137449467107,163260,3828,53496597.00,81823,50.12,7.05,-5.70
27-May-2021,322.95,335.30,319.40,331.15,330.113137275071562093,281923,4244,93066486.00,72552,25.73,15.90,8.20
26-May-2021,322.45,324.90,319.35,322.90,322.892349073520621637,133840,2774,43215912.00,63402,47.37,5.55,0.45
25-May-2021,325.50,327.15,321.30,322.45,322.769245453797416275,303825,4340,98065366.00,160119,52.70,5.85,-3.05
24-May-2021,322.00,328.25,319.60,326.25,324.690252573490395839,113076,2289,36714675.00,35535,31.43,8.65,4.25
21-May-2021,321.50,324.30,320.40,321.20,322.443552179035402391,189281,3921,61032438.00,97572,51.55,3.90,-0.30
20-May-2021,321.90,321.95,314.50,320.05,318.293473905161721209,209620,2920,66720678.00,60947,29.07,7.45,-1.85
19-May-2021,316.95,324.75,314.65,317.60,320.389365482159216299,341661,4891,109464551.00,65293,19.11,10.10,0.65
18-May-2021,313.00,316.90,310.15,315.45,313.934557918790648620,341340,7500,107158422.00,183133,53.65,6.75,2.45
17-May-2021,309.00,311.75,304.70,310.30,308.294592519247479135,98974,1405,30513149.00,19241,19.44,7.05,1.30
14-May-2021,309.50,310.95,300.20,307.00,305.743781917339636797,123953,1620,37897859.00,26240,21.17,10.75,-2.50
12-May-2021,311.50,314.85,308.00,309.00,311.088255271733738332,131029,2406,40761583.00,35381,27.00,6.85,-2.50
11-May-2021,307.00,316.90,306.00,314.90,313.290747524696328724,176342,2787,55246317.00,93582,53.07,10.90,7.90
10-May-2021,314.90,315.10,310.05,311.85,311.969368881483024369,480100,4830,149776494.00,310048,64.58,5.05,-3.05
7-May-2021,313.50,317.65,311.00,312.30,314.654817317965106154,212473,3369,66855653.00,96191,45.27,6.65,-1.20
6-May-2021,314.00,316.15,310.20,314.50,313.232904085257548845,99088,1279,31037622.00,29145,29.41,5.95,0.50
5-May-2021,311.00,312.10,307.35,311.20,310.062885851747775365,258357,3531,80106917.00,151680,58.71,4.75,0.20
4-May-2021,314.00,315.00,306.05,306.80,310.787649605572977137,276477,3936,85925637.00,94510,34.18,8.95,-7.20
3-May-2021,305.00,312.90,301.05,311.90,308.151506116622395692,221364,2344,68213650.00,34401,15.54,11.85,6.90
30-April-2021,314.85,319.85,306.85,309.00,311.785351795651476728,673516,9208,209992423.00,104212,15.47,13.00,-5.85
29-April-2021,311.65,314.90,307.45,314.00,310.864516191565459286,309513,2971,96216609.00,112248,36.27,7.45,2.35
28-April-2021,309.00,311.15,304.45,308.85,308.660187447148360424,255432,2022,78841689.00,139043,54.43,6.70,-0.15
27-April-2021,304.80,307.40,302.05,306.40,305.219588999697793895,165450,2497,50498581.00,72905,44.06,5.35,1.60
26-April-2021,295.65,304.50,295.50,303.50,302.405304564550891830,338237,2986,102284663.00,160942,47.58,9.00,7.85
23-April-2021,294.20,298.75,292.40,295.20,297.122512923016716327,403737,2547,119959352.00,247114,61.21,6.35,1.00
22-April-2021,293.55,297.05,285.30,295.40,292.515617162814672019,432633,4835,126551909.00,81604,18.86,11.75,1.85
20-April-2021,327.00,327.00,292.25,295.80,301.839152662407601398,542216,6956,163662018.00,83931,15.48,34.75,-31.20
19-April-2021,296.00,312.15,292.30,304.45,297.915450682520133860,310174,3817,92405627.00,107053,34.51,19.85,8.45
16-April-2021,297.95,305.50,296.50,300.95,300.644416873449131513,132990,1814,39982701.00,24284,18.26,9.00,3.00
15-April-2021,305.15,306.45,293.05,295.20,296.642851928458449933,164380,2117,48762152.00,36096,21.96,13.40,-9.95
13-April-2021,301.50,308.80,298.50,302.20,303.459131959456213671,166536,2939,50536870.00,40276,24.18,10.30,0.70
12-April-2021,314.00,314.00,299.60,305.00,307.815051533841112007,509277,4741,156763126.00,175352,34.43,14.40,-9.00
9-April-2021,325.10,329.90,314.40,316.20,321.301731642314749092,522683,7252,167938953.00,101090,19.34,15.50,-8.90
8-April-2021,310.00,327.00,309.60,321.45,316.463357542251143198,174729,2354,55295326.00,49230,28.18,17.40,11.45
7-April-2021,305.45,311.30,305.05,308.60,308.479654512585763973,94591,1287,29179399.00,27909,29.50,6.25,3.15
6-April-2021,306.40,309.45,303.40,305.45,306.580771457138346576,95015,1852,29129772.00,29537,31.09,6.05,-0.95
5-April-2021,312.00,314.80,301.80,305.95,307.095158231768326964,209882,2769,64453746.00,34592,16.48,13.00,-6.05
1-April-2021,312.25,313.85,303.55,309.80,310.523098876579404820,192715,2186,59842459.00,38831,20.15,10.30,-2.45
31-March-2021,300.00,310.80,299.20,308.75,305.641003533483385367,330552,5733,101030245.00,163544,49.48,11.60,8.75
30-March-2021,295.50,303.50,295.50,300.30,301.287874156111538759,271511,3864,81802972.00,101703,37.46,8.00,4.80
26-March-2021,299.00,301.35,293.65,295.00,296.567415476405713252,353984,4151,104980120.00,120412,34.02,7.70,-4.00
25-March-2021,308.00,308.00,293.10,294.15,296.671782958599518792,337484,2645,100121980.00,172121,51.00,14.90,-13.85
24-March-2021,303.60,307.35,300.75,303.75,304.605959166532259291,328603,3670,100094432.00,50588,15.39,6.60,0.15
23-March-2021,297.00,306.25,293.50,304.35,300.953631038059353964,755872,9849,227482423.00,296764,39.26,12.75,7.35
22-March-2021,284.40,298.15,280.20,296.20,292.085089943566495061,468516,4423,136846538.00,135042,28.82,17.95,11.80
19-March-2021,278.40,284.70,273.95,283.40,282.128637151057379636,1089864,5741,307481845.00,746344,68.48,10.75,5.00
18-March-2021,281.75,285.70,277.70,281.05,283.226452458650601065,107559,1441,30463554.00,22116,20.56,8.00,-0.70
17-March-2021,285.90,287.50,280.05,280.80,282.374067348103564572,96365,999,27210977.00,14012,14.54,7.45,-5.10
16-March-2021,284.10,289.95,284.10,285.40,286.895113717734510860,175962,1660,50482638.00,31668,18.00,5.85,1.30
15-March-2021,289.65,290.50,279.00,283.45,282.821908184038226319,236277,3687,66824312.00,59944,25.37,11.50,-6.20
12-March-2021,292.25,293.85,287.50,289.55,290.035168480283756267,182692,1821,52987105.00,47910,26.22,6.35,-2.70
10-March-2021,292.05,293.85,288.85,291.85,291.356825531636886290,244904,3231,71354452.00,102163,41.72,5.00,-0.20
9-March-2021,288.10,293.20,285.30,291.15,290.180250127074384596,179029,2200,51950680.00,25663,14.33,7.90,3.05
8-March-2021,286.05,290.90,284.30,285.25,287.376542612008361784,247794,1949,71210183.00,51010,20.59,6.60,-0.80
5-March-2021,292.00,298.25,283.30,284.70,292.088107433438995221,918969,9943,268419916.00,223606,24.33,14.95,-7.30
4-March-2021,280.50,294.25,278.85,292.15,288.194100347219548999,519556,4539,149732974.00,169701,32.66,15.40,11.65
3-March-2021,280.00,285.70,279.45,282.05,282.315678982921358586,306289,3703,86470187.00,175836,57.41,6.25,2.05
2-March-2021,278.45,283.35,277.15,278.90,280.041340108069876172,192283,2159,53847189.00,32783,17.05,6.20,0.45
1-March-2021,279.00,279.55,273.50,277.85,276.329188786789586873,265972,3499,73495827.00,73291,27.56,6.05,-1.15
26-February-2021,277.80,288.40,271.65,273.65,282.259116328815347557,1520294,8084,429116841.00,432298,28.44,16.75,-4.15
25-February-2021,271.50,281.70,271.30,279.60,274.771308853496763076,654634,7224,179874641.00,190017,29.03,10.40,8.10
24-February-2021,269.00,275.00,261.10,268.95,266.537915659838541380,582688,6752,155308445.00,244256,41.92,13.90,-0.05
23-February-2021,269.00,270.75,263.35,264.70,266.927266074228959749,191300,2135,51063186.00,31348,16.39,7.40,-4.30
22-February-2021,277.00,277.00,265.35,266.65,270.077911723434111493,219492,2580,59279941.00,62117,28.30,11.65,-10.35
19-February-2021,288.40,288.40,273.20,275.25,279.261629792293644788,703108,10314,196351086.00,156971,22.33,15.20,-13.15
18-February-2021,290.00,290.70,280.80,282.85,283.650364325967049139,417895,6358,118536069.00,143149,34.25,9.90,-7.15
17-February-2021,286.40,290.35,284.45,286.75,287.389113656797082563,395964,4423,113795743.00,103722,26.19,5.90,0.35
16-February-2021,286.00,287.10,280.30,283.75,284.399207360351265446,226837,2793,64512263.00,47840,21.09,6.80,-2.25
15-February-2021,282.35,285.90,279.00,283.40,283.124929196718726051,450191,4260,127460295.00,74052,16.45,6.90,1.05
12-February-2021,276.05,284.95,274.30,277.40,280.786252803915285343,686540,7656,192770994.00,145364,21.17,10.65,1.35
11-February-2021,274.00,277.75,271.80,277.00,276.008623276929775245,236569,3296,65295084.00,78360,33.12,5.95,3.00
10-February-2021,270.70,277.80,270.50,271.70,273.454267024928681453,723865,3757,197943973.00,396524,54.78,7.30,1.00
9-February-2021,276.15,279.45,269.80,270.50,274.941381231226028620,375187,3810,103154432.00,133532,35.59,9.65,-5.65
8-February-2021,272.90,278.20,272.05,274.55,275.131184539332369260,330542,3585,90942412.00,149490,45.23,6.15,1.65
5-February-2021,272.75,275.50,268.60,271.25,272.357304236123019346,332403,3131,90532385.00,92768,27.91,6.90,-1.50
4-February-2021,268.75,275.00,266.35,272.60,271.798231948030716116,415938,3521,113051213.00,100745,24.22,8.65,3.85
3-February-2021,276.90,278.50,267.85,268.75,273.179786704798462404,367847,5708,100488365.00,119915,32.60,10.65,-8.15
2-February-2021,263.10,279.55,262.35,276.30,272.496184937316960946,917154,12412,249920966.00,423286,46.15,17.20,13.20
1-February-2021,248.95,262.00,242.35,261.15,252.536534410156338066,399199,3768,100812332.00,56554,14.17,19.65,12.20
29-January-2021,250.00,251.15,242.00,243.35,247.553443330126557812,455286,6877,112707617.00,310098,68.11,9.15,-6.65
28-January-2021,248.15,250.55,246.00,247.95,248.205533173956673159,271056,4734,67277599.00,77008,28.41,4.55,-0.20
27-January-2021,260.00,260.25,251.25,252.80,254.849818365203374937,838771,5395,213760637.00,718759,85.69,9.00,-7.20
25-January-2021,261.00,264.40,255.00,256.60,259.617880501560699376,262062,3059,68035981.00,42118,16.07,9.40,-4.40
22-January-2021,254.60,259.85,250.95,257.65,255.990474149018262882,349890,3388,89568507.00,184808,52.82,8.90,3.05
21-January-2021,264.00,265.30,249.40,252.25,262.556285017054306763,1722732,4655,452314114.00,1323157,76.81,15.90,-11.75
20-January-2021,260.00,263.65,257.80,261.75,259.962724312947392653,456115,3297,118572898.00,359294,78.77,5.85,1.75
19-January-2021,255.25,262.45,255.25,261.80,259.654356403159727772,118871,1878,30865373.00,36020,30.30,7.20,6.55
18-January-2021,264.00,264.00,248.05,255.95,254.977373155123310499,146419,2093,37333532.00,28731,19.62,15.95,-8.05
15-January-2021,268.00,268.00,259.60,264.00,262.800702690136458739,227981,2189,59913567.00,102221,44.84,8.40,-4.00
14-January-2021,265.50,270.30,263.30,266.85,266.303890859397792006,260508,3123,69374294.00,101714,39.04,7.00,1.35
13-January-2021,268.00,269.45,261.35,264.95,263.640109865663717339,337139,3060,88883363.00,120981,35.88,8.10,-3.05
12-January-2021,270.00,274.40,267.00,268.00,269.862283251875381215,252482,2778,68135369.00,58599,23.21,7.40,-2.00
11-January-2021,269.00,271.80,266.00,270.15,269.316744196828733038,258824,2808,69705637.00,93400,36.09,5.80,1.15
8-January-2021,264.00,271.25,264.00,269.85,268.263342956843488669,375123,3647,100631750.00,169519,45.19,7.25,5.85
7-January-2021,265.25,267.05,261.20,262.80,264.734166427090189233,685237,8942,181405646.00,353765,51.63,5.85,-2.45
6-January-2021,255.50,262.00,253.50,261.10,258.043507185739133222,374283,3597,96581298.00,136620,36.50,8.50,5.60
5-January-2021,252.70,256.65,250.60,254.15,253.789011620522066413,810893,7806,205795733.00,501713,61.87,6.05,1.45
4-January-2021,252.00,253.80,250.10,252.75,251.749803173212786702,191793,2908,48283850.00,55228,28.80,3.70,0.75
1-January-2021,249.80,252.00,248.15,250.75,250.407703611081955542,438262,3657,109744181.00,112149,25.59,3.85,0.95
31-December-2020,252.90,252.90,246.80,248.85,249.670269361547513815,184399,2380,46038948.00,35047,19.01,6.10,-4.05
30-December-2020,245.20,253.10,241.80,252.35,248.645673732199088217,319155,4536,79356510.00,86668,27.16,11.30,7.15
29-December-2020,247.60,248.40,242.60,244.30,244.625278481658475196,117602,1942,28768422.00,30030,25.54,5.80,-3.30
28-December-2020,246.65,247.95,244.75,247.15,246.264969396471442058,155701,1858,38343702.00,25975,16.68,3.20,0.50
24-December-2020,254.00,261.00,245.00,246.60,251.907938155742602493,1364007,20231,343604191.00,500850,36.72,16.00,-7.40
23-December-2020,235.45,238.65,231.65,237.35,234.960477713760559895,678984,6640,159534405.00,101069,14.89,7.00,1.90
22-December-2020,235.25,239.10,227.50,237.80,234.957925549957912986,318388,4006,74807784.00,76409,24.00,11.60,2.55
21-December-2020,252.45,252.45,225.90,235.25,238.667192386693227914,484415,7364,115613968.00,113854,23.50,26.55,-17.20
18-December-2020,246.70,252.15,246.30,251.00,249.649056813470062964,467882,5694,116806300.00,258541,55.26,5.85,4.30
17-December-2020,247.50,251.45,246.25,246.75,249.121180595789272165,396986,5903,98897621.00,114545,28.85,5.20,-0.75
16-December-2020,249.75,249.75,245.10,247.25,247.141490856182424804,478356,2530,118221615.00,153728,32.14,4.65,-2.50
15-December-2020,246.55,248.05,243.10,247.55,245.599751327597416464,210719,2240,51752534.00,41159,19.53,4.95,1.00
14-December-2020,247.00,248.85,245.00,246.30,246.786413038830883421,233886,4013,57719887.00,85440,36.53,3.85,-0.70
11-December-2020,250.00,250.30,243.75,246.10,247.251759185584665206,610794,6655,151019891.00,381597,62.48,6.55,-3.90
10-December-2020,250.00,251.00,245.40,248.35,247.397292018913640535,587301,9951,145296677.00,173539,29.55,5.60,-1.65
9-December-2020,259.00,259.25,251.05,252.90,254.455318844967225996,293983,3611,74805538.00,93266,31.72,8.20,-6.10
8-December-2020,253.55,259.50,253.25,256.95,256.670789328627757613,567837,10299,145747171.00,294480,51.86,6.25,3.40
7-December-2020,255.15,256.00,250.75,253.25,253.177299155300398581,410205,6272,103854594.00,109124,26.60,5.25,-1.90
4-December-2020,262.40,262.95,250.05,252.65,254.742706127903659323,466179,7504,118755700.00,163708,35.12,12.90,-9.75
3-December-2020,264.50,264.50,259.35,261.15,261.069750095632493684,1095339,4054,285959879.00,953933,87.09,5.15,-3.35
2-December-2020,263.40,264.10,259.15,262.55,261.909925260426751345,129115,1401,33816500.00,28557,22.12,4.95,-0.85
1-December-2020,263.95,269.25,261.05,261.95,263.598635684490207081,147913,1972,38989665.00,50555,34.18,8.20,-2.00
27-November-2020,262.45,263.10,257.55,261.00,260.095349898624630265,227866,3177,59266887.00,105863,46.46,5.55,-1.45
26-November-2020,257.00,262.45,253.75,260.60,257.590479718466382663,86384,2414,22251696.00,26563,30.75,8.70,3.60
25-November-2020,255.40,259.10,255.25,256.15,256.932678347447860070,334053,4876,85829132.00,221202,66.22,3.85,0.75
24-November-2020,259.00,260.40,254.70,255.15,257.251103499111130381,115315,2667,29664911.00,50285,43.61,5.70,-3.85
23-November-2020,258.35,262.50,257.50,258.15,259.910953008580574010,148708,2579,38650838.00,53123,35.72,5.00,-0.20
20-November-2020,260.00,261.65,253.75,257.20,256.909362921339396969,125997,1782,32369809.00,53675,42.60,7.90,-2.80
19-November-2020,261.70,265.50,256.60,258.60,261.204937238493723849,215100,3152,56185182.00,99620,46.31,8.90,-3.10
18-November-2020,267.35,267.80,260.70,261.90,263.164518227177286636,229081,4411,60285991.00,98067,42.81,7.10,-5.45
17-November-2020,259.55,271.95,259.55,268.05,267.742457473127678623,377526,9372,101079739.00,144046,38.16,12.40,8.50
14-November-2020,261.05,261.05,258.10,259.05,259.618267763427252763,26867,1227,6975164.00,14075,52.39,2.95,-2.00
13-November-2020,261.90,262.15,255.75,257.65,258.218168517084086410,116190,1168,30002369.00,46862,40.33,6.40,-4.25
12-November-2020,258.00,264.15,256.30,262.50,259.534489543841055473,256643,5247,66607710.00,137247,53.48,7.85,4.50
11-November-2020,252.00,260.70,251.80,259.50,255.606430002071966296,260622,4094,66616659.00,134316,51.54,8.90,7.50
10-November-2020,250.55,256.20,248.50,249.80,253.116581655523207806,423866,6910,107287513.00,184028,43.42,7.70,-0.75
9-November-2020,250.00,251.90,247.15,249.35,249.438212566623019751,271115,5026,67626441.00,120295,44.37,4.75,-0.65
6-November-2020,256.10,256.50,247.10,248.00,250.173532536948192034,155285,2265,38848197.00,51289,33.03,9.40,-8.10
5-November-2020,252.80,258.65,250.95,255.70,254.811748924454260124,269863,4111,68764263.00,90669,33.60,7.70,2.90
4-November-2020,262.00,265.15,259.60,264.40,263.008918487362230790,256770,3501,67532800.00,157503,61.34,5.55,2.40
3-November-2020,263.20,263.20,257.65,262.20,260.723557711876134578,122843,1542,32028064.00,40983,33.36,5.55,-1.00
2-November-2020,261.90,261.90,257.25,260.45,259.283938703825220982,181349,3586,47020883.00,72077,39.74,4.65,-1.45
30-October-2020,254.80,265.75,252.90,259.55,260.311969401074605118,395308,4874,102903404.00,63915,16.17,12.85,4.75
29-October-2020,249.90,254.55,248.60,253.90,252.207072308541497844,85149,1755,21475180.00,23504,27.60,5.95,4.00
28-October-2020,252.50,254.65,250.45,251.75,252.152140726951839279,155251,3245,39146872.00,61102,39.36,4.20,-0.75
27-October-2020,244.00,256.90,243.80,255.95,251.873864113546653229,238140,4065,59981242.00,85762,36.01,13.10,11.95
26-October-2020,249.00,249.00,242.50,245.00,244.701688400330495383,278370,3921,68117609.00,117812,42.32,6.50,-4.00
23-October-2020,256.90,256.90,245.80,247.50,250.475250393179372568,410754,7124,102883711.00,138636,33.75,11.10,-9.40
22-October-2020,253.20,255.45,249.70,253.85,252.798535913163305671,230041,3502,58154028.00,55819,24.26,5.75,0.65
21-October-2020,252.90,254.30,246.25,253.40,250.733350170966739198,257360,4770,64528735.00,108765,42.26,8.05,0.50
20-October-2020,249.00,254.85,247.15,251.40,251.029784412139494967,384530,8051,96528483.00,114378,29.74,7.70,2.40
19-October-2020,248.15,249.35,243.50,247.60,245.801909249456904200,163415,3081,40167719.00,48047,29.40,5.85,-0.55
16-October-2020,243.90,248.95,240.20,248.10,244.878928835369299656,184024,2547,45063600.00,55246,30.02,8.75,4.20
15-October-2020,247.10,250.25,240.80,243.30,245.441683875866669505,140913,2590,34585924.00,28092,19.94,9.45,-3.80
14-October-2020,242.00,248.00,240.20,246.65,244.299711423436498982,176383,3056,43090316.00,36407,20.64,7.80,4.65
13-October-2020,239.25,249.25,237.10,241.80,244.253055629592963484,367682,4528,89807452.00,36554,9.94,12.15,2.55
12-October-2020,239.00,242.30,233.35,238.30,238.672762113909550179,189431,2968,45212020.00,33941,17.92,8.95,-0.70
9-October-2020,238.50,240.40,235.10,239.35,237.914767096134786917,90810,1458,21605040.00,29361,32.33,5.30,0.85
8-October-2020,237.15,239.35,231.45,238.10,234.360190431515839803,243027,2560,56955854.00,67904,27.94,7.90,0.95
7-October-2020,225.60,237.70,224.90,234.75,233.547569770964733841,508306,6898,118713631.00,182316,35.87,12.80,9.15
6-October-2020,221.40,227.70,220.25,225.40,223.373458057135166055,148595,3448,33192179.00,79328,53.39,7.45,4.00
5-October-2020,223.00,224.05,219.60,221.40,221.336976992524997573,103010,1613,22799922.00,34362,33.36,4.45,-1.60
1-October-2020,218.20,221.85,218.00,221.20,220.257163533128296477,71857,1212,15827019.00,17829,24.81,3.85,3.00
30-September-2020,218.40,218.40,214.00,216.95,216.603416729261763063,103842,1477,22492532.00,20889,20.12,4.40,-1.45
29-September-2020,210.35,218.25,210.35,216.65,215.450669352081966758,108239,1783,23320165.00,34750,32.10,7.90,6.30
28-September-2020,201.50,212.55,201.50,211.70,209.995125479135025674,69135,1234,14518013.00,23616,34.16,11.05,10.20
25-September-2020,200.00,206.65,199.00,205.55,203.054731902482799880,106976,1601,21721983.00,41173,38.49,7.65,5.55
24-September-2020,205.55,208.05,197.50,198.40,202.229956097839101431,87695,1825,17734556.00,26997,30.79,10.55,-7.15
23-September-2020,206.80,211.05,204.85,209.25,208.524588092778525086,269114,1180,56116886.00,212726,79.05,6.20,2.45
22-September-2020,209.30,210.40,203.20,206.80,206.833248407643312101,47100,896,9741846.00,5848,12.42,7.20,-2.50
21-September-2020,220.00,220.00,207.95,209.70,213.177006625604756445,51467,856,10971581.00,20073,39.00,12.05,-10.30
