Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
23-June-2021,2498.90,2513.00,2458.50,2479.50,2489.958021970311393977,484563,2608,1206541529.00,466545,96.28,54.50,-19.40
22-June-2021,2516.10,2531.50,2482.00,2489.60,2504.992242567941961006,77603,8680,194394913.00,40532,52.23,49.50,-26.50
21-June-2021,2479.00,2528.70,2470.00,2516.10,2510.173782549380153033,84295,6666,211595099.00,30717,36.44,58.70,37.10
18-June-2021,2420.00,2497.00,2405.00,2480.75,2448.136759182925712191,120087,8529,293989399.00,42510,35.40,92.00,60.75
17-June-2021,2395.35,2425.05,2386.10,2416.90,2411.988563805317876529,108690,8263,262159037.00,52735,48.52,38.95,21.55
16-June-2021,2394.00,2418.70,2386.00,2409.15,2408.553441163446523877,85814,5088,206687605.00,42233,49.21,32.70,15.15
15-June-2021,2364.00,2394.00,2361.10,2391.15,2368.329074735634121514,616948,7380,1461135886.00,565589,91.68,32.90,27.15
14-June-2021,2362.95,2374.45,2336.55,2364.85,2356.933273314002431952,85528,6939,201583789.00,30694,35.89,37.90,1.90
11-June-2021,2375.10,2388.00,2360.00,2366.55,2368.651766927434583220,74140,5988,175611842.00,39485,53.26,28.00,-8.55
10-June-2021,2365.00,2399.90,2355.70,2380.50,2386.769895513803680981,208640,12800,497975671.00,110434,52.93,44.20,15.50
9-June-2021,2370.00,2371.95,2345.70,2356.30,2357.261795040596883914,27342,2371,64452252.00,8781,32.12,26.25,-13.70
8-June-2021,2342.00,2361.15,2333.00,2354.30,2350.015515591536673906,131674,9975,309435943.00,78106,59.32,28.15,12.30
7-June-2021,2351.00,2351.00,2331.00,2339.45,2336.612311691929156704,43081,4598,100663595.00,26433,61.36,20.00,-11.55
4-June-2021,2369.00,2369.00,2333.40,2341.65,2341.971875122409808453,51058,7267,119576400.00,31100,60.91,35.60,-27.35
3-June-2021,2370.00,2371.00,2345.05,2361.90,2356.115121478209341162,18563,2022,43736565.00,6938,37.38,25.95,-8.10
2-June-2021,2358.45,2373.85,2348.95,2358.65,2358.953540348101265822,50560,4913,119268691.00,21843,43.20,24.90,0.20
1-June-2021,2345.00,2362.00,2329.95,2358.45,2351.207511123078303906,77991,7023,183373025.00,52697,67.57,32.05,13.45
31-May-2021,2325.00,2344.55,2320.00,2341.35,2332.149487510965418532,86636,6015,202048103.00,55854,64.47,24.55,16.35
28-May-2021,2340.00,2349.35,2320.00,2322.80,2331.415678333815446919,51855,7767,120895560.00,27838,53.68,29.35,-17.20
27-May-2021,2357.00,2357.00,2320.75,2327.60,2332.636543677073478397,79275,3607,184919762.00,24197,30.52,36.25,-29.40
26-May-2021,2353.00,2369.90,2347.00,2352.95,2357.311723124148814284,46259,4176,109046883.00,23596,51.01,22.90,-0.05
25-May-2021,2350.00,2369.55,2338.20,2344.15,2355.863220792790439495,30626,2367,72150667.00,12624,41.22,31.35,-5.85
24-May-2021,2360.00,2360.00,2330.00,2336.40,2339.276965240278946083,36853,4700,86209374.00,16296,44.22,30.00,-23.60
21-May-2021,2350.00,2365.75,2341.95,2360.70,2358.496361525610895602,35317,3048,83295016.00,12623,35.74,23.80,10.70
20-May-2021,2362.00,2362.00,2338.40,2344.10,2348.593949637608502592,34907,4647,81982369.00,14190,40.65,23.60,-17.90
19-May-2021,2375.00,2381.15,2344.25,2360.10,2362.800161733786187934,30915,2538,73045967.00,10401,33.64,36.90,-14.90
18-May-2021,2383.00,2406.00,2368.10,2373.90,2385.170699010533035429,15665,1483,37363699.00,5505,35.14,37.90,-9.10
17-May-2021,2385.00,2394.90,2367.30,2376.00,2376.277367560335001734,20179,2287,47950901.00,5420,26.86,27.60,-9.00
14-May-2021,2341.90,2382.35,2325.00,2376.80,2361.842003875657887193,87211,7842,205978603.00,45889,52.62,57.35,34.90
12-May-2021,2400.00,2400.00,2325.00,2329.05,2343.129828139666940932,86291,12882,202191016.00,48235,55.90,75.00,-70.95
11-May-2021,2400.00,2426.80,2395.00,2402.90,2403.715389016018306636,20976,1854,50420334.00,7537,35.93,31.80,2.90
10-May-2021,2413.00,2446.00,2413.00,2432.55,2433.769852636339652508,53066,5267,129150431.00,36111,68.05,33.00,19.55
7-May-2021,2391.00,2423.85,2391.00,2413.00,2409.669351834007837091,77835,3437,187556614.00,55003,70.67,32.85,22.00
6-May-2021,2404.90,2412.90,2360.00,2389.05,2389.209030989209589113,37626,3619,89896379.00,13290,35.32,52.90,-15.85
5-May-2021,2424.65,2428.65,2369.50,2394.90,2391.755491390648384707,66149,4632,158212234.00,25534,38.60,59.15,-29.75
4-May-2021,2412.00,2417.95,2373.20,2408.65,2400.204557447312592209,92859,4901,222880595.00,59781,64.38,44.75,-3.35
3-May-2021,2341.15,2414.45,2341.15,2407.35,2397.156706006560838580,132605,9632,317874965.00,53836,40.60,73.30,66.20
30-April-2021,2415.00,2444.45,2331.00,2353.85,2363.529377554843507971,178827,16485,422662868.00,79891,44.68,113.45,-61.15
29-April-2021,2438.00,2449.45,2384.10,2409.05,2419.881529345686571166,197627,14914,478233927.00,75536,38.22,65.35,-28.95
28-April-2021,2372.00,2444.50,2365.75,2407.00,2417.960140282763167533,109208,7250,264060591.00,46526,42.60,78.75,35.00
27-April-2021,2369.00,2385.90,2353.75,2381.40,2375.653246129845193807,66664,3689,158370548.00,42100,63.15,32.15,12.40
26-April-2021,2312.05,2368.55,2312.05,2360.45,2335.894150315153153374,81389,5862,190116089.00,44294,54.42,56.50,48.40
23-April-2021,2349.95,2349.95,2300.00,2308.05,2316.131459226767981476,61327,6970,142041394.00,29226,47.66,49.95,-41.90
22-April-2021,2390.00,2390.00,2332.45,2349.80,2381.820112546894539391,191920,3936,457118916.00,170374,88.77,57.55,-40.20
20-April-2021,2441.25,2446.55,2384.00,2393.15,2410.918492573827252917,74803,4789,180343936.00,32427,43.35,62.55,-48.10
19-April-2021,2470.00,2470.00,2414.35,2426.25,2428.308900385714097652,75963,4437,184461629.00,44894,59.10,55.65,-43.75
16-April-2021,2465.00,2477.50,2440.00,2456.65,2456.226946646917022450,34431,2088,84570350.00,9542,27.71,37.50,-8.35
15-April-2021,2470.00,2493.10,2422.15,2457.00,2444.291379798170329152,106030,6652,259168215.00,39312,37.08,70.95,-13.00
13-April-2021,2466.00,2504.30,2449.00,2455.80,2472.472009569377990430,33440,2333,82679464.00,11288,33.76,55.30,-10.20
12-April-2021,2459.50,2488.15,2437.25,2460.55,2454.140789988267500977,48583,3589,119229522.00,25830,53.17,50.90,1.05
9-April-2021,2416.05,2483.70,2416.05,2475.95,2467.785973589511897401,63081,4459,155670407.00,20415,32.36,67.65,59.90
8-April-2021,2418.00,2438.90,2395.40,2409.65,2404.974441549096959718,400259,1728,962612665.00,387878,96.91,43.50,-8.35
7-April-2021,2410.55,2434.55,2387.65,2404.10,2412.365444524323028995,29211,2141,70467607.00,9518,32.58,46.90,-6.45
6-April-2021,2380.00,2411.00,2380.00,2407.55,2400.341228505953430233,62401,6376,149783693.00,41994,67.30,31.00,27.55
5-April-2021,2386.10,2416.90,2338.00,2373.45,2370.888522379544629427,96405,9449,228565508.00,59657,61.88,78.90,-12.65
1-April-2021,2432.15,2444.20,2392.00,2399.45,2415.098661792949631373,32282,2577,77964215.00,12479,38.66,52.20,-32.70
31-March-2021,2396.40,2437.00,2382.35,2430.80,2414.627331345767177424,72115,4378,174130850.00,35135,48.72,54.65,34.40
30-March-2021,2330.00,2406.00,2323.75,2398.10,2388.336289413057518242,103741,5897,247768395.00,48785,47.03,82.25,68.10
26-March-2021,2262.00,2324.60,2249.15,2315.00,2299.856717053438364913,84546,8117,194443686.00,47774,56.51,75.45,53.00
25-March-2021,2319.00,2322.10,2231.40,2237.70,2254.982363145720894371,83008,3075,187181576.00,62786,75.64,90.70,-81.30
24-March-2021,2337.40,2350.10,2315.50,2318.15,2336.508935134418643883,82987,7444,193899867.00,50461,60.81,34.60,-19.25
23-March-2021,2360.00,2372.35,2332.55,2337.40,2357.297241465653952090,47924,3147,112971113.00,27279,56.92,39.80,-22.60
22-March-2021,2313.35,2355.90,2301.20,2352.25,2332.513524159663865546,182784,16152,426346152.00,127052,69.51,54.70,38.90
19-March-2021,2181.00,2325.00,2181.00,2313.45,2276.317346007969657688,104145,6535,237067070.00,45328,43.52,144.00,132.45
18-March-2021,2232.00,2249.70,2205.00,2215.15,2235.097163956751025929,109413,9155,244548686.00,62899,57.49,44.70,-16.85
17-March-2021,2245.00,2262.40,2218.70,2229.20,2239.342642655673681926,115225,5266,258028256.00,81103,70.39,43.70,-15.80
16-March-2021,2220.00,2246.45,2215.00,2243.80,2231.449962588144598710,132311,8571,295245376.00,86328,65.25,31.45,23.80
15-March-2021,2200.00,2217.25,2183.70,2211.15,2205.182525908248919446,119846,8242,264282305.00,64304,53.66,33.55,11.15
12-March-2021,2230.00,2237.90,2200.05,2205.80,2214.081532741695208749,157078,10184,347783499.00,86100,54.81,37.85,-24.20
10-March-2021,2216.50,2237.10,2193.50,2227.95,2225.421640852629964729,163025,6009,362799363.00,114017,69.94,43.60,11.45
9-March-2021,2180.00,2204.50,2162.45,2198.10,2181.694573316462814564,28452,2156,62073574.00,8000,28.12,42.05,18.10
8-March-2021,2212.00,2215.00,2170.00,2174.45,2193.947058612825809224,83753,8505,183749648.00,36427,43.49,45.00,-37.55
5-March-2021,2189.45,2210.00,2176.25,2201.80,2196.224090597117364447,64108,3685,140795534.00,29881,46.61,33.75,12.35
4-March-2021,2189.00,2203.00,2174.00,2196.70,2183.717663076487022715,395152,8032,862900402.00,320296,81.06,29.00,7.70
3-March-2021,2200.00,2200.00,2173.20,2194.10,2187.488511143902953182,104362,7754,228290676.00,67967,65.13,26.80,-5.90
2-March-2021,2162.00,2182.50,2141.00,2178.00,2163.665184736523319200,82550,7601,178610561.00,38510,46.65,41.50,16.00
1-March-2021,2140.05,2152.00,2128.00,2144.70,2140.336905105278338621,69340,3371,148410961.00,48719,70.26,24.00,4.65
26-February-2021,2151.15,2182.00,2122.00,2132.05,2149.426075192700959572,158925,18425,341597539.00,63841,40.17,60.00,-19.10
25-February-2021,2190.00,2190.00,2160.00,2163.60,2180.196200674578667776,357853,3646,780189751.00,333502,93.20,30.00,-26.40
24-February-2021,2179.00,2183.95,2104.25,2178.00,2159.930128312201047756,329275,18221,711210993.00,225841,68.59,79.70,-1.00
23-February-2021,2173.55,2192.00,2169.40,2177.95,2181.294200413313986721,22743,2091,49609174.00,13673,60.12,22.60,4.40
22-February-2021,2200.00,2201.70,2161.10,2167.25,2177.814925796197687837,98782,9669,215128914.00,41993,42.51,40.60,-32.75
19-February-2021,2150.00,2193.65,2148.00,2181.15,2174.569821407199563823,150398,11882,327050952.00,58347,38.80,45.65,31.15
18-February-2021,2165.00,2168.45,2143.05,2147.75,2156.768073491004062681,110272,16647,237831129.00,69898,63.39,25.40,-17.25
17-February-2021,2191.00,2200.00,2160.30,2164.65,2174.881887887714434240,138504,18378,301229841.00,67616,48.82,39.70,-26.35
16-February-2021,2225.00,2228.40,2190.50,2196.90,2205.460325423995592806,101652,13920,224189453.00,53610,52.74,37.90,-28.10
15-February-2021,2252.00,2261.50,2212.10,2215.85,2234.436639631740464708,91240,10127,203869999.00,37198,40.77,49.40,-36.15
12-February-2021,2270.00,2270.65,2232.20,2241.90,2247.895505209595347710,33016,2461,74216518.00,12304,37.27,38.45,-28.10
11-February-2021,2245.00,2267.50,2235.00,2262.40,2255.065710418592367621,121168,9472,273241802.00,69344,57.23,32.50,17.40
10-February-2021,2216.65,2240.00,2213.45,2235.90,2225.996751203506978995,185915,11659,413846186.00,109801,59.06,26.55,19.25
