Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
9-March-2021,1479.00,1490.25,1438.55,1466.75,1466.810952443338137036,7633,867,11196168.00,2069,27.11,51.70,-12.25
8-March-2021,1490.00,1533.45,1475.00,1480.95,1491.114781733000569201,45678,2682,68111141.00,8288,18.14,58.45,-9.05
5-March-2021,1494.90,1501.70,1453.55,1496.45,1478.083106105512744516,16870,1216,24935262.00,2862,16.96,48.15,1.55
4-March-2021,1484.00,1499.25,1460.65,1469.95,1486.214915300922737914,14522,1452,21582813.00,6815,46.93,38.60,-14.05
3-March-2021,1446.55,1508.00,1432.00,1497.85,1471.274696616711290378,28759,3680,42312389.00,16807,58.44,76.00,51.30
2-March-2021,1449.95,1464.60,1424.20,1432.65,1437.829841185106099025,7493,622,10773659.00,2358,31.47,40.40,-17.30
1-March-2021,1429.95,1455.30,1407.00,1426.70,1433.367753226865018595,9142,1056,13103848.00,3408,37.28,48.30,-3.25
26-February-2021,1465.30,1479.40,1382.00,1419.50,1436.222416563281742561,49169,4347,70617620.00,24747,50.33,97.40,-45.80
25-February-2021,1492.00,1516.00,1473.10,1482.60,1488.338882953117845275,85171,1312,126763311.00,75404,88.53,42.90,-9.40
24-February-2021,1511.00,1511.00,1455.25,1480.65,1487.073510535048996587,31941,1963,47498615.00,20665,64.70,55.75,-30.35
23-February-2021,1470.00,1513.65,1470.00,1499.30,1501.919712070874861572,7224,747,10849868.00,1737,24.04,43.65,29.30
22-February-2021,1491.15,1496.55,1452.60,1465.15,1464.244345072951006952,30637,2026,44860054.00,8980,29.31,43.95,-26.00
19-February-2021,1496.00,1519.45,1488.10,1494.90,1499.099187447464275707,3569,356,5350285.00,1634,45.78,31.35,-1.10
18-February-2021,1495.90,1515.20,1490.75,1497.55,1500.182394801980198019,12928,657,19394358.00,2252,17.42,24.45,1.65
17-February-2021,1482.05,1541.00,1482.05,1497.45,1521.017570205736597086,33295,2593,50642280.00,11798,35.43,58.95,15.40
16-February-2021,1505.00,1518.00,1488.65,1505.50,1495.689003959792872372,32830,716,49103470.00,2234,6.80,29.35,0.50
15-February-2021,1487.15,1506.50,1477.85,1497.10,1493.449500680889695869,17624,1535,26320554.00,7634,43.32,28.65,9.95
12-February-2021,1508.00,1509.05,1488.45,1496.50,1496.400252365930599369,7925,848,11858972.00,3995,50.41,20.60,-11.50
11-February-2021,1499.90,1510.70,1489.00,1496.80,1500.420981049959198476,11029,868,16548143.00,2759,25.02,21.70,-3.10
10-February-2021,1526.20,1528.00,1472.30,1499.90,1498.363144579610291742,74312,3931,111346362.00,15330,20.63,55.70,-26.30
9-February-2021,1473.00,1530.70,1456.00,1517.00,1486.695397394322125504,17577,1458,26131645.00,10896,61.99,74.70,44.00
8-February-2021,1462.00,1483.15,1462.00,1472.90,1472.318454016042193165,36404,830,53598281.00,3836,10.54,21.15,10.90
5-February-2021,1475.00,1486.60,1451.00,1465.90,1465.280994818652849740,24125,1766,35349904.00,10780,44.68,35.60,-9.10
4-February-2021,1439.15,1480.00,1410.00,1466.85,1445.281054869137770692,30108,2986,43514522.00,12677,42.10,70.00,27.70
3-February-2021,1388.95,1462.00,1388.95,1438.10,1435.987149199096549754,38519,3388,55312789.00,19615,50.92,73.05,49.15
2-February-2021,1400.00,1418.80,1372.00,1388.60,1392.308055047637378500,31173,3393,43402419.00,11728,37.62,46.80,-11.40
1-February-2021,1340.00,1382.15,1295.00,1368.35,1339.177762865679272715,62589,6650,83817797.00,18087,28.90,87.15,28.35
29-January-2021,1390.00,1391.95,1300.25,1317.70,1344.732704144439885104,36555,4054,49156704.00,20684,56.58,91.70,-72.30
28-January-2021,1383.00,1391.65,1363.70,1371.70,1381.347339837997054491,21728,1537,30013915.00,4390,20.20,27.95,-11.30
27-January-2021,1444.00,1444.00,1368.30,1377.00,1387.646767926527728717,22648,2775,31427424.00,12266,54.16,75.70,-67.00
25-January-2021,1450.00,1452.55,1393.90,1436.75,1425.284607463345265532,40786,1770,58131658.00,11949,29.30,58.65,-13.25
22-January-2021,1484.90,1484.90,1420.00,1435.20,1455.343972369023344846,24031,2680,34973371.00,10600,44.11,64.90,-49.70
21-January-2021,1491.00,1518.20,1456.00,1463.60,1495.514302250517552256,44923,3008,67182989.00,10232,22.78,62.20,-27.40
20-January-2021,1498.80,1505.00,1452.80,1495.05,1470.975287473470904926,83399,6069,122677868.00,12525,15.02,52.20,-3.75
19-January-2021,1539.25,1559.00,1505.00,1509.45,1529.678338252392451480,22362,2508,34206667.00,9157,40.95,54.00,-29.80
18-January-2021,1551.90,1551.90,1512.00,1524.85,1527.297695986088972612,34505,1334,52699407.00,4929,14.28,39.90,-27.05
15-January-2021,1561.40,1576.10,1529.10,1549.65,1549.762728675336125192,9074,979,14062547.00,2455,27.06,47.00,-11.75
14-January-2021,1552.00,1563.95,1537.30,1554.10,1550.615752932726837443,4177,532,6476922.00,1672,40.03,26.65,2.10
13-January-2021,1566.00,1584.00,1532.50,1546.40,1556.932929505750153630,22782,2555,35470046.00,12666,55.60,51.50,-19.60
12-January-2021,1607.60,1616.10,1557.90,1565.95,1588.668509032084119708,14836,1911,23569486.00,6666,44.93,58.20,-41.65
11-January-2021,1613.60,1620.00,1587.00,1609.80,1596.936893542757417102,28650,1175,45752242.00,2495,8.71,33.00,-3.80
8-January-2021,1594.00,1618.00,1561.60,1604.50,1599.425425967955015074,29521,2784,47216638.00,16839,57.04,56.40,10.50
7-January-2021,1610.00,1623.65,1562.80,1572.60,1588.196790123456790123,12150,1244,19296591.00,4434,36.49,60.85,-37.40
6-January-2021,1585.00,1625.00,1578.55,1607.55,1603.101527403414195867,14469,1634,23195276.00,5344,36.93,46.45,22.55
5-January-2021,1540.15,1591.15,1534.20,1581.45,1564.129004478126076472,29030,3105,45406665.00,13292,45.79,56.95,41.30
4-January-2021,1527.20,1554.35,1524.80,1550.00,1541.689116055321707757,23282,1591,35893606.00,7621,32.73,29.55,22.80
1-January-2021,1520.40,1522.60,1506.60,1518.15,1515.456744186046511627,3225,349,4887348.00,1539,47.72,16.00,-2.25
31-December-2020,1503.95,1529.15,1492.00,1520.75,1503.031579331218320387,27423,2000,41217635.00,8376,30.54,37.15,16.80
30-December-2020,1517.00,1539.75,1495.45,1510.35,1512.148817090060520973,52709,2974,79703852.00,11553,21.92,44.30,-6.65
29-December-2020,1509.80,1516.85,1485.00,1510.55,1505.898227581741663968,24712,2199,37213757.00,11795,47.73,31.85,0.75
28-December-2020,1498.95,1515.40,1492.00,1498.80,1502.063782079744250066,45044,2529,67658961.00,12838,28.50,23.40,-0.15
24-December-2020,1456.60,1494.55,1456.55,1484.25,1483.459584115071919949,12792,1118,18976415.00,5540,43.31,38.00,27.65
23-December-2020,1460.00,1478.40,1444.20,1457.60,1461.291104467964773369,24754,3020,36172800.00,11657,47.09,34.20,-2.40
22-December-2020,1430.00,1468.50,1410.50,1458.80,1436.417563438288826889,7527,799,10811915.00,3738,49.66,58.00,28.80
21-December-2020,1450.00,1477.00,1402.40,1432.45,1448.645640074211502782,27489,3162,39821820.00,14055,51.13,74.60,-17.55
18-December-2020,1460.00,1486.60,1448.05,1463.75,1467.107022607022607022,12474,1631,18300693.00,5061,40.57,38.55,3.75
17-December-2020,1485.00,1489.45,1464.00,1476.60,1476.384553092418260957,9879,1082,14585203.00,4752,48.10,25.45,-8.40
16-December-2020,1464.80,1489.00,1459.70,1479.55,1460.601820065108020124,67580,494,98707471.00,65255,96.56,29.30,14.75
15-December-2020,1492.90,1505.95,1450.75,1455.40,1472.937493644283244635,29501,2808,43453129.00,16539,56.06,55.20,-37.50
14-December-2020,1465.50,1493.70,1461.10,1489.85,1484.317059615672359617,46783,1881,69440805.00,9944,21.26,32.60,24.35
11-December-2020,1448.05,1475.00,1438.50,1463.80,1451.533240869163199260,10815,1068,15698332.00,3467,32.06,36.50,15.75
10-December-2020,1445.00,1459.35,1425.40,1449.40,1444.975655162537591293,20949,2006,30270795.00,8942,42.68,33.95,4.40
9-December-2020,1472.00,1510.00,1445.00,1453.95,1475.974583756569359183,45286,3395,66840985.00,10364,22.89,65.00,-18.05
8-December-2020,1460.00,1475.00,1445.85,1464.25,1459.338687884701996697,6661,749,9720655.00,1652,24.80,29.15,4.25
7-December-2020,1455.00,1455.00,1433.70,1441.70,1441.987209194550004634,10789,1038,15557600.00,3633,33.67,21.30,-13.30
4-December-2020,1482.25,1495.15,1436.80,1450.00,1458.464285714285714285,14336,1829,20908544.00,6215,43.35,58.35,-32.25
3-December-2020,1520.00,1526.30,1476.15,1480.95,1490.898492213891406443,12137,1445,18095035.00,5397,44.47,50.15,-39.05
2-December-2020,1480.10,1529.45,1478.75,1520.60,1506.471006983554854697,88780,6746,133744496.00,59770,67.32,50.70,40.50
1-December-2020,1475.00,1500.00,1459.50,1471.20,1484.250412440838404327,36975,3177,54880159.00,15636,42.29,40.50,-3.80
27-November-2020,1465.10,1474.95,1422.25,1455.75,1436.736564167445954122,54537,3098,78355302.00,10131,18.58,52.70,-9.35
26-November-2020,1384.80,1467.85,1384.80,1459.15,1433.918229927353426528,105442,7502,151195206.00,23829,22.60,83.05,74.35
25-November-2020,1371.60,1397.00,1371.60,1380.95,1386.359613375130616509,38280,1724,53069846.00,6067,15.85,25.40,9.35
24-November-2020,1350.00,1381.00,1350.00,1371.55,1367.360309641097818437,18473,1846,25259247.00,10225,55.35,31.00,21.55
23-November-2020,1357.80,1380.10,1343.85,1352.85,1369.786423918282311603,128638,1582,176206586.00,98183,76.32,36.25,-4.95
20-November-2020,1307.80,1382.00,1307.80,1353.95,1348.556947017413856984,26990,2643,36397552.00,7947,29.44,74.20,46.15
19-November-2020,1310.00,1348.30,1286.35,1294.10,1334.204855552103992926,41849,2530,55835139.00,5693,13.60,61.95,-15.90
18-November-2020,1324.40,1324.40,1278.30,1309.75,1301.666299745977984758,11810,1202,15372679.00,3893,32.96,46.10,-14.65
17-November-2020,1299.95,1338.00,1293.05,1323.80,1318.424316239316239316,23400,2473,30851129.00,7989,34.14,44.95,23.85
14-November-2020,1311.00,1311.00,1289.00,1295.50,1298.871882086167800453,4410,630,5728025.00,3038,68.89,22.00,-15.50
13-November-2020,1255.40,1304.00,1255.30,1298.40,1291.466119096509240246,36038,3463,46541856.00,22595,62.70,48.70,43.00
12-November-2020,1256.00,1269.95,1247.40,1260.10,1255.575730201746461909,6642,1066,8339534.00,2920,43.96,22.55,4.10
11-November-2020,1268.40,1278.20,1242.00,1265.45,1265.243604124869134024,2272363,1809,2875092752.00,2257907,99.36,36.20,-2.95
10-November-2020,1286.00,1290.75,1263.75,1268.40,1276.844040466286653314,19473,1116,24863984.00,2549,13.09,27.00,-17.60
9-November-2020,1270.00,1288.80,1256.00,1271.25,1271.280890144825150123,14155,1903,17994981.00,5387,38.06,32.80,1.25
6-November-2020,1253.20,1272.70,1243.65,1259.95,1263.565259819468162966,8198,827,10358708.00,3205,39.09,29.05,6.75
5-November-2020,1218.00,1264.85,1218.00,1243.25,1247.158945686900958466,17528,1940,21860202.00,8416,48.01,46.85,25.25
4-November-2020,1224.85,1237.90,1220.50,1233.40,1231.103901120123599845,5178,808,6374656.00,2340,45.19,17.40,8.55
3-November-2020,1246.80,1257.30,1224.60,1226.95,1243.631381563029276554,8266,749,10279857.00,4079,49.35,32.70,-19.85
2-November-2020,1240.00,1247.45,1220.00,1224.90,1228.684185680566483084,6355,660,7808288.00,2693,42.38,27.45,-15.10
30-October-2020,1244.00,1244.00,1218.80,1235.90,1228.476667099961003509,7693,1136,9450671.00,3205,41.66,25.20,-8.10
29-October-2020,1212.00,1251.40,1212.00,1243.35,1240.402469135802469135,8100,1270,10047260.00,5235,64.63,39.40,31.35
28-October-2020,1251.00,1251.00,1229.00,1231.80,1235.045468142387077475,16715,1957,20643785.00,5884,35.20,22.00,-19.20
27-October-2020,1270.00,1271.85,1242.55,1249.10,1256.832652633783642266,9549,1221,12001495.00,4134,43.29,29.30,-20.90
26-October-2020,1265.00,1293.10,1237.50,1255.00,1260.405764248704663212,9264,1307,11676399.00,2705,29.20,55.60,-10.00
23-October-2020,1265.00,1265.00,1241.30,1257.50,1252.147696476964769647,7380,983,9240850.00,3253,44.08,23.70,-7.50
22-October-2020,1240.00,1273.55,1218.00,1256.45,1246.970007790184367696,7702,1100,9604163.00,4644,60.30,55.55,16.45
21-October-2020,1245.00,1256.00,1237.30,1240.10,1244.802835921674544226,5924,930,7374212.00,3337,56.33,18.70,-4.90
20-October-2020,1235.05,1260.45,1233.00,1246.65,1247.691049085659287776,6234,986,7778106.00,2751,44.13,27.45,11.60
19-October-2020,1233.25,1260.90,1233.25,1254.40,1254.185759345010401986,14901,1523,18688622.00,6671,44.77,27.65,21.15
16-October-2020,1250.05,1252.15,1228.55,1239.30,1239.704427083333333333,2304,424,2856279.00,919,39.89,23.60,-10.75
