Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
17-December-2020,2813.95,2849.00,2805.55,2837.90,2821.860660459508339473,74645,4769,210637789.00,20143,26.98,43.45,23.95
16-December-2020,2775.00,2819.75,2761.20,2813.25,2791.074316389867471900,71532,4080,199651128.00,14955,20.91,58.55,38.25
15-December-2020,2790.00,2795.00,2756.00,2761.20,2770.008235272418753919,108436,4807,300368613.00,61196,56.44,39.00,-28.80
14-December-2020,2800.10,2806.20,2757.00,2796.50,2787.085383752050418717,57915,4978,161414050.00,15481,26.73,49.20,-3.60
11-December-2020,2795.00,2807.00,2765.00,2783.45,2790.044217131871520031,55137,3655,153834668.00,10701,19.41,42.00,-11.55
10-December-2020,2820.00,2824.65,2780.15,2784.15,2796.182623132263420033,50596,3662,141475656.00,12325,24.36,44.50,-35.85
9-December-2020,2818.00,2840.00,2793.85,2809.80,2819.235801040001469966,108846,6481,306862540.00,22854,21.00,46.15,-8.20
8-December-2020,2745.00,2804.85,2733.00,2796.40,2774.105545690200640907,97986,9181,271823506.00,30884,31.52,71.85,51.40
7-December-2020,2719.00,2743.00,2706.30,2736.00,2721.304854804350263482,44595,4197,121356590.00,10089,22.62,36.70,17.00
4-December-2020,2706.00,2738.05,2700.00,2726.00,2721.829716517125227293,67094,5541,182618443.00,18108,26.99,38.05,20.00
3-December-2020,2768.55,2768.80,2702.30,2708.45,2744.770102447121602492,392788,5411,1078112759.00,354072,90.14,66.50,-60.10
2-December-2020,2720.00,2753.70,2702.25,2749.15,2727.876653813072009123,103473,9929,282261581.00,56223,54.34,51.45,29.15
1-December-2020,2680.00,2735.00,2625.10,2726.95,2692.187893849294399573,90136,7080,242663048.00,30809,34.18,109.90,46.95
27-November-2020,2700.00,2717.95,2670.00,2679.15,2687.388168535569390355,110671,11147,297415936.00,32333,29.22,47.95,-20.85
26-November-2020,2686.65,2729.95,2681.00,2720.85,2700.610269053843862726,60434,4797,163208681.00,11171,18.48,48.95,34.20
25-November-2020,2727.00,2730.00,2688.40,2700.70,2707.542213486543695192,198420,16036,537230526.00,79723,40.18,41.60,-26.30
24-November-2020,2738.00,2743.00,2705.00,2722.10,2725.130800950856255760,103065,8276,280865606.00,42131,40.88,38.00,-15.90
23-November-2020,2685.00,2730.00,2666.00,2724.00,2705.600271107668474051,129100,10975,349292995.00,51510,39.90,64.00,39.00
20-November-2020,2655.00,2675.00,2628.25,2659.60,2657.547463892121295092,146090,12596,388241109.00,58909,40.32,46.75,4.60
19-November-2020,2630.00,2678.60,2630.00,2637.05,2649.921180422598948724,114908,13652,304497143.00,56805,49.44,48.60,7.05
18-November-2020,2665.00,2665.00,2608.05,2625.90,2625.192550423369416770,139122,15717,365222038.00,68937,49.55,56.95,-39.10
17-November-2020,2685.00,2690.00,2650.35,2666.20,2672.066563803645922624,87495,7652,233792464.00,26100,29.83,39.65,-18.80
14-November-2020,2680.00,2680.00,2660.05,2670.70,2670.284439701173959445,23425,3400,62551413.00,14832,63.32,19.95,-9.30
13-November-2020,2656.00,2663.95,2636.45,2657.30,2666.645052243392747387,436036,5850,1162753242.00,390845,89.64,27.50,1.30
12-November-2020,2687.00,2711.65,2662.55,2670.70,2682.141876857070525376,75051,6567,201297430.00,20032,26.69,49.10,-16.30
11-November-2020,2645.30,2691.85,2644.25,2688.55,2669.758278645033371498,179045,17458,478006871.00,51984,29.03,47.60,43.25
10-November-2020,2725.00,2725.00,2640.00,2649.95,2685.224009799471747226,182867,11137,491038859.00,102684,56.15,85.00,-75.05
9-November-2020,2738.25,2743.80,2695.05,2725.90,2719.918176914344602156,124207,10617,337832877.00,29661,23.88,48.75,-12.35
6-November-2020,2695.00,2713.35,2681.70,2708.25,2700.151368074804191058,86947,7953,234770061.00,33620,38.67,31.65,13.25
5-November-2020,2681.00,2709.75,2667.40,2687.25,2689.322384332626101230,114531,9925,308010782.00,30920,27.00,42.35,6.25
4-November-2020,2625.00,2720.45,2615.00,2653.25,2678.909036745873923506,129239,9614,346219525.00,19128,14.80,105.45,28.25
3-November-2020,2604.70,2664.75,2602.00,2632.65,2633.643865856239983065,66138,4782,174183938.00,12715,19.22,62.75,27.95
2-November-2020,2665.00,2665.00,2600.00,2603.85,2618.214655294283963997,106105,12005,277805666.00,42907,40.44,65.00,-61.15
30-October-2020,2639.00,2673.95,2621.65,2664.85,2655.313057978450487429,77960,6767,207008206.00,21973,28.18,52.30,25.85
29-October-2020,2605.00,2654.45,2601.00,2633.70,2633.638170332457232443,86748,7139,228462844.00,28325,32.65,53.45,28.70
28-October-2020,2653.00,2656.35,2607.20,2621.75,2622.834765417239676811,471923,9654,1237776051.00,407302,86.31,49.15,-31.25
27-October-2020,2696.85,2717.00,2625.00,2631.45,2652.563460607876120469,86794,8587,230226593.00,44052,50.75,92.00,-65.40
26-October-2020,2695.00,2709.80,2671.70,2687.65,2692.646448951529735304,72725,4708,195822713.00,15808,21.74,38.10,-7.35
23-October-2020,2684.00,2706.05,2670.55,2686.45,2687.438840372226198997,69850,5290,187717603.00,23015,32.95,35.50,2.45
22-October-2020,2666.80,2687.25,2638.55,2670.80,2665.949581164284015537,151372,12049,403550120.00,36461,24.09,48.70,4.00
21-October-2020,2739.00,2749.60,2663.10,2675.45,2699.225002058196653829,109319,10897,295076578.00,47217,43.19,86.50,-63.55
20-October-2020,2722.00,2760.00,2720.00,2738.40,2744.491787884693750996,56441,4223,154901861.00,13053,23.13,40.00,16.40
19-October-2020,2777.00,2777.00,2706.60,2711.45,2722.842985272948732144,90310,7459,245899950.00,29652,32.83,70.40,-65.55
