Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27-July-2021,105.25,105.40,103.25,103.90,104.269158920221847764,448055,5540,46718318.00,208660,46.57,2.15,-1.35
26-July-2021,106.50,106.50,104.50,104.65,105.237305665603666311,336469,2916,35409091.00,158297,47.05,2.00,-1.85
23-July-2021,106.95,107.15,105.50,105.95,106.001359114824357338,359793,2925,38138547.00,112654,31.31,1.65,-1.00
22-July-2021,106.45,107.00,105.20,106.70,106.049731263407995201,433510,2643,45973619.00,96753,22.32,1.80,0.25
20-July-2021,106.15,106.80,104.55,105.50,105.622395187908400310,508386,3477,53696947.00,139639,27.47,2.25,-0.65
19-July-2021,106.00,107.85,105.15,105.95,106.977049053526644021,1525558,6943,163199693.00,255178,16.73,2.70,-0.05
16-July-2021,106.50,107.35,105.45,106.15,106.317808944814072742,407767,2890,43352894.00,124521,30.54,1.90,-0.35
15-July-2021,107.10,107.25,106.10,106.30,106.686119649243293494,238798,2301,25476432.00,93348,39.09,1.15,-0.80
14-July-2021,107.50,108.10,106.70,107.10,107.307874087314812009,330070,2135,35419110.00,104684,31.72,1.40,-0.40
13-July-2021,107.00,108.15,106.85,107.80,107.335472211674118093,721562,6958,77449198.00,374557,51.91,1.30,0.80
12-July-2021,107.70,108.30,106.85,107.25,107.815667071941754743,1259227,5495,135764399.00,238649,18.95,1.45,-0.45
9-July-2021,107.15,107.65,106.55,107.35,107.113154473426268786,587648,2895,62944831.00,223866,38.10,1.10,0.20
8-July-2021,107.95,109.10,107.35,107.50,108.134412888681164600,400103,2984,43264903.00,152746,38.18,1.75,-0.45
7-July-2021,107.80,108.40,107.20,107.90,107.726174084590972087,443026,4669,47725496.00,194013,43.79,1.20,0.10
6-July-2021,108.75,109.40,108.20,108.40,108.811709145853814275,316351,2744,34422693.00,116577,36.85,1.20,-0.35
5-July-2021,109.40,109.45,108.45,108.75,108.864315818607717700,444407,5686,48380064.00,204300,45.97,1.00,-0.65
2-July-2021,107.90,109.70,107.85,108.50,108.690186315049890443,720178,5720,78276281.00,217820,30.25,1.85,0.60
1-July-2021,108.15,108.80,107.40,107.60,107.958702612752490546,538436,6034,58128852.00,204148,37.91,1.40,-0.55
30-June-2021,108.45,109.85,107.60,107.95,108.822222340417987504,564036,3987,61379651.00,151229,26.81,2.25,-0.50
29-June-2021,111.00,111.85,107.80,108.15,109.668298598695632667,735529,5087,80664214.00,256545,34.88,4.05,-2.85
28-June-2021,112.00,112.00,110.70,110.80,111.051988805020778559,306566,3574,34044764.00,112578,36.72,1.30,-1.20
25-June-2021,111.75,112.40,111.15,111.40,111.676044575725026852,372400,3649,41588159.00,117809,31.64,1.25,-0.35
24-June-2021,112.85,113.50,111.10,111.45,112.000792131831178819,391349,2770,43831398.00,119989,30.66,2.40,-1.40
23-June-2021,114.75,114.75,112.65,112.85,113.299932129101896296,244582,2117,27711124.00,73348,29.99,2.10,-1.90
22-June-2021,114.00,114.80,113.15,113.80,113.948059387828090531,1895742,3316,216016122.00,202708,10.69,1.65,-0.20
21-June-2021,111.00,113.35,110.65,112.55,111.274505160843678345,1879247,7875,209112280.00,256343,13.64,2.70,1.55
18-June-2021,114.55,115.50,111.00,112.30,112.495310627963689188,989898,9993,111358883.00,488115,49.31,4.50,-2.25
17-June-2021,115.60,116.30,114.05,114.60,115.115215709674501613,740741,5962,85270560.00,261131,35.25,2.25,-1.00
16-June-2021,116.40,117.10,115.55,115.90,116.509499141594411936,670429,4401,78111347.00,165229,24.65,1.55,-0.50
15-June-2021,115.45,116.35,114.60,115.70,115.659924098017289521,753867,7011,87192200.00,281190,37.30,1.75,0.25
14-June-2021,115.10,115.65,112.50,114.75,114.339089636586739179,822287,7916,94019547.00,312886,38.05,3.15,-0.35
11-June-2021,116.15,117.35,114.35,115.10,115.819619141552427820,873973,7711,101223220.00,273707,31.32,3.00,-1.05
10-June-2021,115.10,116.50,115.10,115.95,115.885218145080822191,641408,5260,74329706.00,183008,28.53,1.40,0.85
9-June-2021,117.20,117.85,114.50,114.90,116.388290398738931818,1529497,11100,178015541.00,526760,34.44,3.35,-2.30
8-June-2021,115.00,117.40,113.35,116.70,115.327866937732444026,1138715,6893,131325572.00,323831,28.44,4.05,1.70
7-June-2021,115.00,115.75,114.30,114.65,115.030008088673190937,1237533,11287,142353431.00,514290,41.56,1.45,-0.35
4-June-2021,112.90,114.95,112.40,114.60,114.028241742211293574,2241611,11590,255606961.00,802444,35.80,2.55,1.70
3-June-2021,110.25,112.95,110.25,112.45,112.092664403844648211,868532,5485,97356066.00,224224,25.82,2.70,2.20
2-June-2021,110.20,111.40,109.60,110.80,110.716716229687200716,715251,5848,79190242.00,161319,22.55,1.80,0.60
1-June-2021,109.75,110.95,109.05,109.85,109.839920197387063406,868142,4496,95356648.00,168589,19.42,1.90,0.10
31-May-2021,110.00,110.50,108.45,109.25,109.362014161698704285,914862,5528,100051151.00,199939,21.85,2.05,-0.75
28-May-2021,111.20,112.05,108.45,109.80,110.000494660229683271,2187360,8006,240610682.00,317210,14.50,3.60,-1.40
27-May-2021,113.00,113.65,109.95,110.20,111.969088372192103273,2347175,16838,262811045.00,694871,29.60,3.70,-2.80
26-May-2021,110.30,112.80,109.40,112.05,111.797956046771212647,1967364,8642,219947274.00,451006,22.92,3.40,1.75
25-May-2021,110.30,111.90,109.60,110.30,110.520282039647981928,3819463,18638,422128128.00,1184487,31.01,2.30,0.00
24-May-2021,105.00,109.95,105.00,109.50,107.902236013102131602,4189242,17070,452028579.00,821798,19.62,4.95,4.50
21-May-2021,105.80,106.95,103.60,104.30,104.797502857350446696,1789245,8386,187508408.00,412146,23.03,3.35,-1.50
20-May-2021,109.90,109.90,104.50,104.70,105.931349969970706117,3263480,19726,345704842.00,699808,21.44,5.40,-5.20
19-May-2021,104.95,109.00,104.15,107.20,106.808704902369087222,4137163,14605,441885022.00,633563,15.31,4.85,2.25
18-May-2021,103.00,105.85,102.45,105.55,104.426860285070031144,2038236,7443,212846586.00,528543,25.93,3.40,2.55
17-May-2021,101.90,102.20,100.10,102.00,101.115669979489850027,1156013,5756,116891029.00,226247,19.57,2.10,0.10
14-May-2021,102.85,103.65,100.00,100.90,101.567864412417325949,1635489,7091,166113125.00,271900,16.62,3.65,-1.95
12-May-2021,104.00,106.55,102.25,102.75,104.285378847582566824,3764799,18711,392613490.00,1262260,33.53,4.30,-1.25
11-May-2021,99.00,104.40,97.95,103.70,102.842894026632749246,3626062,17909,372914710.00,1072354,29.57,6.45,4.70
10-May-2021,95.00,99.50,95.00,99.05,97.591776553485901519,3573222,18581,348717083.00,2051864,57.42,4.50,4.05
7-May-2021,92.75,95.20,92.25,94.70,93.686702183460897458,1849266,9194,173251633.00,945179,51.11,2.95,1.95
6-May-2021,93.20,93.20,92.00,92.65,92.572933916173823605,972250,5181,90004035.00,304202,31.29,1.20,-0.55
5-May-2021,92.20,93.50,91.80,92.20,92.585226898793880335,911684,3849,84408470.00,157990,17.33,1.70,0.00
4-May-2021,92.75,93.50,91.20,91.35,92.423985228304071605,1437885,8335,132895062.00,515418,35.85,2.30,-1.40
3-May-2021,90.45,92.20,89.60,91.55,91.046401214983079701,1012689,5673,92201689.00,160245,15.82,2.60,1.10
30-April-2021,88.50,93.10,88.05,90.85,91.427145418215891733,1869752,6512,170946088.00,285056,15.25,5.05,2.35
29-April-2021,90.05,90.50,88.60,88.75,89.471844802547059152,572896,2784,51258062.00,149503,26.10,1.90,-1.30
28-April-2021,89.00,89.50,89.00,89.35,89.267944260262526616,667818,4513,59614740.00,224941,33.68,0.50,0.35
27-April-2021,88.00,89.10,88.00,88.90,88.754404710592434027,828261,4353,73511812.00,285644,34.49,1.10,0.90
26-April-2021,88.95,88.95,88.05,88.25,88.343143128413721100,570858,2064,50431390.00,126587,22.17,0.90,-0.70
23-April-2021,87.80,88.55,87.45,88.05,87.983346562208369726,602218,2123,52985155.00,125308,20.81,1.10,0.25
22-April-2021,87.75,88.30,87.25,87.80,87.973197976572075044,1357696,5193,119440859.00,349245,25.72,1.05,0.05
20-April-2021,88.80,89.10,87.50,87.85,88.344057393997644233,701258,2665,61951977.00,140059,19.97,1.60,-0.95
19-April-2021,88.40,88.60,86.90,88.10,87.478131408982879763,810386,3734,70891053.00,233058,28.76,1.70,-0.30
16-April-2021,89.70,91.10,89.55,90.15,90.474242669052188545,1015012,5114,91832442.00,261134,25.73,1.55,0.45
15-April-2021,88.80,91.00,88.20,90.20,89.460802791315383799,763511,2703,68304307.00,163867,21.46,2.80,1.40
13-April-2021,86.70,89.25,86.70,88.80,88.524383910582629270,910785,6766,80626681.00,273753,30.06,2.55,2.10
12-April-2021,90.85,90.85,86.75,87.05,87.805856510024204228,1094850,6208,96134242.00,469820,42.91,4.10,-3.80
9-April-2021,93.00,93.00,91.00,91.60,91.888491696357683247,762015,2882,70020409.00,208771,27.40,2.00,-1.40
8-April-2021,92.70,93.75,92.50,92.90,92.947775365018216839,1981134,5580,184141998.00,331911,16.75,1.25,0.20
7-April-2021,91.55,92.90,91.15,92.70,92.463659555652709604,805136,4691,74445821.00,370640,46.03,1.75,1.15
6-April-2021,91.15,91.85,90.50,91.15,91.270369680373126085,606551,2145,55360134.00,98602,16.26,1.35,0.00
5-April-2021,93.40,93.40,90.05,90.70,91.074080987193446362,1157220,3879,105392748.00,321161,27.75,3.35,-2.70
1-April-2021,92.00,93.30,91.25,93.15,92.150002934262171146,579362,2616,53388210.00,138576,23.92,2.05,1.15
31-March-2021,91.80,92.30,91.00,91.80,91.859838543688283200,561638,2347,51591976.00,125927,22.42,1.30,0.00
30-March-2021,90.90,91.90,90.15,91.55,91.083104639085932783,882911,4074,80418275.00,246725,27.94,1.75,0.65
26-March-2021,92.30,92.30,90.60,90.90,91.443335559849090852,863831,3948,78991588.00,317239,36.72,1.70,-1.40
25-March-2021,94.50,94.50,90.50,90.90,91.814401118480833477,2065659,15842,189657244.00,688204,33.32,4.00,-3.60
24-March-2021,96.10,96.70,94.25,94.60,95.332303816617205776,967768,3809,92259553.00,272429,28.15,2.45,-1.50
23-March-2021,97.90,97.90,96.40,96.75,96.832999913785974561,1136706,7168,110070652.00,378152,33.27,1.50,-1.15
22-March-2021,99.65,99.70,98.25,99.20,98.827822588708748716,1450167,6737,143316847.00,446842,30.81,1.45,-0.45
19-March-2021,96.60,99.65,95.40,98.75,97.807268063140664019,1910908,9736,186900691.00,611150,31.98,4.25,2.15
18-March-2021,99.00,99.40,96.50,97.30,97.616741229088546761,1640907,9060,160179994.00,495172,30.18,2.90,-1.70
17-March-2021,101.00,101.25,98.00,98.20,99.076115457988055552,1332502,8586,132019122.00,534107,40.08,3.25,-2.80
16-March-2021,101.75,102.60,100.00,100.50,101.108675266176619281,1513187,6870,152996333.00,407559,26.93,2.60,-1.25
15-March-2021,102.00,102.70,100.00,101.05,100.944418661383122408,1008414,4437,101793765.00,268512,26.63,2.70,-0.95
12-March-2021,99.90,102.30,99.90,101.25,101.464113149149615903,2367636,11121,240230087.00,1053366,44.49,2.40,1.35
10-March-2021,101.30,101.80,98.65,98.90,99.509121267054670355,838480,4073,83436408.00,297229,35.45,3.15,-2.40
9-March-2021,102.10,102.85,99.20,100.50,101.036506530679574396,1412487,5516,142712752.00,372952,26.40,3.65,-1.60
8-March-2021,102.40,105.00,102.15,103.55,103.806147228393979733,2110870,7249,219121282.00,475524,22.53,2.85,1.15
5-March-2021,101.50,102.90,100.85,101.40,101.850493998830965011,1900713,8559,193588558.00,640034,33.67,2.05,-0.10
4-March-2021,101.60,103.10,101.00,101.45,101.976064258111734980,1185967,6565,120940247.00,495753,41.80,2.10,-0.15
3-March-2021,103.30,104.05,101.40,102.60,102.851026970330057689,1395756,6419,143554938.00,358810,25.71,2.65,-0.70
2-March-2021,101.90,104.00,101.70,102.15,102.845379898033906819,4331636,18588,445488750.00,1788684,41.29,2.30,0.25
1-March-2021,101.40,101.60,99.85,100.70,100.724740678559526872,1896488,8052,191023262.00,424690,22.39,1.75,-0.70
26-February-2021,99.50,101.95,97.20,98.00,99.870541231393713698,2852329,9913,284863641.00,630740,22.11,4.75,-1.50
25-February-2021,99.20,101.95,98.90,100.90,100.474305535414515375,5482173,26143,550817525.00,2456245,44.80,3.05,1.70
24-February-2021,98.75,99.90,87.95,98.10,97.515309918154370230,5869953,28244,572410286.00,2807185,47.82,11.95,-0.65
23-February-2021,96.00,99.10,95.95,97.70,97.863473207906171439,2013971,5609,197094197.00,375476,18.64,3.15,1.70
22-February-2021,97.55,98.55,95.10,95.65,96.813747131651732351,1031517,4274,99865026.00,221620,21.48,3.45,-1.90
19-February-2021,99.50,100.50,96.15,97.55,98.526287322553627075,1961649,7610,193273993.00,279696,14.26,4.35,-1.95
18-February-2021,95.60,99.80,95.25,98.95,98.409630868054027893,2227442,8347,219201745.00,560783,25.18,4.55,3.35
17-February-2021,95.85,95.85,94.70,95.00,95.044159648079721907,1096612,6639,104226566.00,440461,40.17,1.15,-0.85
16-February-2021,94.00,96.45,93.90,95.70,95.434405925617011294,1074251,4132,102520506.00,303243,28.23,2.55,1.70
15-February-2021,96.70,96.70,94.00,94.15,94.550231592642426790,651791,3175,61626990.00,257586,39.52,2.70,-2.55
12-February-2021,96.95,97.05,94.60,95.10,95.470693869679169536,1099241,4078,104945301.00,381494,34.71,2.45,-1.85
11-February-2021,96.45,97.45,95.90,96.50,96.737270104890091929,1220611,3412,118078576.00,483759,39.63,1.55,0.05
10-February-2021,98.60,98.75,96.10,96.70,97.017307474392982646,1509059,4374,146404841.00,598779,39.68,2.65,-1.90
9-February-2021,99.80,99.80,97.05,97.70,98.654836984673108978,2266474,9466,223598623.00,796035,35.12,2.75,-2.10
8-February-2021,104.30,105.00,102.50,104.05,103.952371079229853900,7654236,7095,795675981.00,6046988,79.00,2.50,-0.25
5-February-2021,104.25,104.65,102.05,102.35,102.880083820592683142,2252907,11058,231779261.00,839878,37.28,2.60,-1.90
4-February-2021,102.20,104.40,102.20,103.65,103.431968901517248001,2999246,14838,310217919.00,1082833,36.10,2.20,1.45
3-February-2021,100.45,102.35,99.85,101.90,100.637880858739412196,6238074,15637,627786548.00,3384422,54.25,2.50,1.45
2-February-2021,97.90,99.25,96.85,98.80,98.431806223524540561,3139700,12802,309046342.00,936000,29.81,2.40,0.90
1-February-2021,95.50,96.50,93.45,95.85,95.047068798532433426,4094942,14291,389212234.00,1693343,41.35,3.05,0.35
29-January-2021,93.60,96.35,92.75,93.30,94.265276049329992470,4495845,15851,423802070.00,1672170,37.19,3.60,-0.30
28-January-2021,90.85,92.90,90.30,92.65,91.900763557458638629,1037381,3293,95336106.00,190906,18.40,2.60,1.80
27-January-2021,93.35,93.45,90.40,91.40,91.038168501286087015,4981778,6547,453531945.00,1430516,28.71,3.05,-1.95
25-January-2021,96.30,97.60,93.05,93.35,94.334261976299807702,1111299,3457,104833571.00,265149,23.86,4.55,-2.95
22-January-2021,96.75,97.40,95.25,95.65,96.076122734149695182,1972328,5141,189493627.00,1122768,56.93,2.15,-1.10
21-January-2021,98.50,99.55,96.20,96.65,98.230170610244685533,1585954,7608,155788532.00,465807,29.37,3.35,-1.85
20-January-2021,99.65,99.80,97.75,98.30,98.456250726093582357,1170648,5901,115257613.00,300146,25.64,2.05,-1.35
19-January-2021,98.80,100.30,98.00,98.65,99.370453020346665653,947772,3963,94180533.00,275209,29.04,2.30,-0.15
18-January-2021,102.00,102.00,97.50,98.15,98.972776045671485195,1948174,10752,192816189.00,544873,27.97,4.50,-3.85
15-January-2021,103.30,103.90,100.50,101.30,102.395888524736940531,1384953,5093,141813493.00,313883,22.66,3.40,-2.00
14-January-2021,102.40,103.50,100.30,103.15,101.888674387394999751,1508925,5932,153742368.00,388424,25.74,3.20,0.75
13-January-2021,98.00,102.65,98.00,100.85,101.102842405206139030,4253440,17513,430034874.00,1406586,33.07,4.65,2.85
12-January-2021,95.90,99.35,95.20,97.95,98.164574235975931556,1623869,5713,159406409.00,465293,28.65,4.15,2.05
11-January-2021,97.00,97.00,94.60,95.70,95.787265379233554318,2148254,3455,205775376.00,1251665,58.26,2.40,-1.30
8-January-2021,95.40,96.35,94.95,96.10,95.896427191575580324,1780728,7800,170765453.00,1079091,60.60,1.40,0.70
7-January-2021,95.00,99.45,93.80,94.55,95.121371078675299957,2660708,4513,253090193.00,1221182,45.90,5.65,-0.45
6-January-2021,93.45,95.55,93.20,94.05,94.570059327468172684,3033165,8830,286846594.00,1099546,36.25,2.35,0.60
5-January-2021,93.20,93.20,91.80,93.00,92.749424022890886394,1754410,3115,162720517.00,1226950,69.94,1.40,-0.20
4-January-2021,91.70,94.00,91.70,93.80,93.039231978792860471,1789586,7811,166501707.00,858170,47.95,2.30,2.10
1-January-2021,91.40,91.70,91.10,91.50,91.404309592191341519,585299,3361,53498851.00,332509,56.81,0.60,0.10
31-December-2020,90.80,91.60,90.30,90.95,90.842768017970757760,905471,4229,82255492.00,268233,29.62,1.30,0.15
30-December-2020,91.75,91.75,89.95,90.90,90.675279806525738986,871227,4581,78998752.00,267470,30.70,1.80,-0.85
29-December-2020,91.80,92.50,90.50,91.20,91.348034537183177049,538550,2198,49195484.00,138211,25.66,2.00,-0.60
28-December-2020,91.65,91.95,90.95,91.65,91.414523947387800542,692539,2948,63308123.00,174390,25.18,1.00,0.00
24-December-2020,88.60,91.20,88.30,90.20,90.265069908890512498,1601370,7135,144547775.00,548497,34.25,2.90,1.60
23-December-2020,88.80,88.95,86.30,88.20,87.867157236999438580,1563894,6015,137414920.00,786492,50.29,2.65,-0.60
22-December-2020,85.70,88.50,84.20,88.00,86.325099988692686746,2715057,6688,234377567.00,1250936,46.07,4.30,2.30
21-December-2020,93.05,93.50,84.60,86.95,88.971836339369653706,4151591,20319,369374675.00,1069767,25.77,8.90,-6.10
18-December-2020,95.50,95.90,93.30,93.95,93.761925587527198211,5999935,3351,562565459.00,5024177,83.74,2.60,-1.55
17-December-2020,96.35,96.90,95.00,95.35,95.892898761740881756,1155897,5266,110842314.00,422363,36.54,1.90,-1.00
16-December-2020,96.50,97.40,95.80,96.35,96.654515503890831258,1303963,3901,126033912.00,296310,22.72,1.60,-0.15
15-December-2020,96.45,96.45,94.35,95.40,95.193581555400843936,1554146,6828,147944724.00,512188,32.96,2.10,-1.05
14-December-2020,94.55,96.80,94.55,96.30,95.910141348572636938,2496877,9634,239475826.00,1006556,40.31,2.25,1.75
11-December-2020,93.55,96.10,93.05,93.85,94.886594445371598824,3583246,12975,340002010.00,979630,27.34,3.05,0.30
10-December-2020,94.20,94.20,91.20,92.50,92.199661027055396144,1777723,6293,163905458.00,467435,26.29,3.00,-1.70
9-December-2020,91.25,94.20,91.10,93.95,92.914965246002623949,2701272,10445,250988594.00,1227812,45.45,3.10,2.70
8-December-2020,92.45,92.45,90.00,91.05,91.082947958132037351,832522,3352,75828558.00,262653,31.55,2.45,-1.40
7-December-2020,90.70,92.20,90.45,91.65,91.423440541736477479,1459898,7539,133468898.00,632893,43.35,1.75,0.95
4-December-2020,90.45,91.40,89.05,90.40,90.348975832564455199,1838176,8147,166077319.00,717363,39.03,2.35,-0.05
3-December-2020,89.75,90.10,87.60,89.90,89.043613564164080104,1481374,4911,131906894.00,460427,31.08,2.50,0.15
2-December-2020,86.20,89.30,85.80,88.35,88.425621022849566158,1825899,6354,161456253.00,402461,22.04,3.50,2.15
1-December-2020,85.00,86.00,84.10,85.80,85.304936542365164382,632548,2869,53959467.00,247478,39.12,1.90,0.80
27-November-2020,85.60,86.20,84.05,84.55,85.195468601459678578,931986,5441,79400984.00,365559,39.22,2.15,-1.05
26-November-2020,86.00,86.25,84.55,85.60,85.246774610515972285,777503,3967,66279623.00,229106,29.47,1.70,-0.40
25-November-2020,86.80,87.10,85.50,85.75,86.247787505946858087,760906,2539,65626459.00,163477,21.48,1.60,-1.05
24-November-2020,87.00,87.40,85.80,86.10,86.424404493292723040,866447,3033,74882166.00,237642,27.43,1.60,-0.90
23-November-2020,85.25,86.60,84.05,86.40,85.547480558909121232,1882739,6972,161063578.00,685634,36.42,2.55,1.15
20-November-2020,85.00,85.75,83.40,84.85,84.264659319640855149,619026,2289,52162015.00,177399,28.66,2.35,-0.15
19-November-2020,85.00,86.60,84.50,84.65,85.650794800555665806,1007800,5233,86318871.00,462217,45.86,2.10,-0.35
18-November-2020,84.55,85.50,84.25,85.25,84.822901143110515102,462335,1713,39216596.00,106255,22.98,1.25,0.70
17-November-2020,87.00,87.30,84.50,84.90,85.434679576441830877,1996420,7084,170563503.00,563002,28.20,2.80,-2.10
14-November-2020,85.45,86.95,84.90,86.65,86.259612786456959307,625443,4933,53950471.00,410286,65.60,2.05,1.20
13-November-2020,84.50,85.15,83.70,84.75,84.485828373717481421,735272,3356,62120064.00,255410,34.74,1.45,0.25
12-November-2020,84.60,85.45,84.00,85.30,84.780395578824898196,691038,1744,58586475.00,239708,34.69,1.45,0.70
11-November-2020,84.15,85.20,83.20,84.95,84.440013122268668060,673664,2611,56884197.00,195786,29.06,2.00,0.80
10-November-2020,81.45,84.45,81.10,84.15,83.098001097129550848,1786480,8219,148452917.00,1003720,56.18,3.35,2.70
9-November-2020,80.85,81.45,80.10,81.20,80.863906600845849124,477863,1782,38641869.00,110489,23.12,1.35,0.35
6-November-2020,79.90,80.90,79.70,80.20,80.215659552749637584,932632,3976,74811691.00,389730,41.79,1.20,0.30
5-November-2020,78.50,80.20,78.25,79.80,79.299587788586315951,1108897,4747,87935075.00,493844,44.53,1.95,1.30
4-November-2020,78.60,78.60,76.90,77.95,77.749510735406418156,563090,2789,43779972.00,160643,28.53,1.70,-0.65
3-November-2020,78.30,79.15,77.40,78.00,78.045151118071313667,469335,2018,36629321.00,135167,28.80,1.75,-0.30
2-November-2020,80.70,80.70,77.65,78.10,78.450263594092657556,1269945,4792,99627520.00,357269,28.13,3.05,-2.60
30-October-2020,79.60,81.90,78.95,79.55,80.350695085964761366,2673770,10953,214839278.00,743811,27.82,2.95,-0.05
29-October-2020,77.40,78.90,76.20,78.45,77.026011251185465112,2073026,4731,159676924.00,1317314,63.55,2.70,1.05
28-October-2020,78.10,78.40,77.10,78.05,77.704414643873610934,441304,2356,34291269.00,137752,31.21,1.30,-0.05
27-October-2020,78.00,78.50,76.20,78.10,77.607093953685374452,3031483,4993,235264586.00,2366626,78.07,2.30,0.10
26-October-2020,78.95,79.20,77.95,78.10,78.400656364094539871,853185,3689,66890264.00,258219,30.27,1.25,-0.85
23-October-2020,78.00,79.25,77.75,78.25,78.677405851253507806,1547976,4641,121790736.00,352297,22.76,1.50,0.25
22-October-2020,76.00,78.05,75.60,77.75,76.855999100708563614,1076403,4214,82728028.00,388283,36.07,2.45,1.75
21-October-2020,75.15,76.70,75.15,76.05,76.269395977757802573,2361817,5063,180134356.00,1418075,60.04,1.55,0.90
20-October-2020,76.85,76.85,75.00,75.05,75.483820644048039255,3915298,5236,295541652.00,3127206,79.87,1.85,-1.80
19-October-2020,75.00,77.30,74.60,76.85,75.759198604536109160,2348753,6097,177939645.00,1667315,70.99,2.70,1.85
16-October-2020,74.30,75.25,73.85,74.20,74.256238261336195331,2191476,5844,162730764.00,1651658,75.37,1.40,-0.10
15-October-2020,74.90,75.80,74.00,74.65,75.245866308482756549,2763571,5634,207947294.00,2126787,76.96,1.80,-0.25
14-October-2020,76.00,76.00,73.75,74.70,74.558898636991460528,1197498,4987,89284132.00,704215,58.81,2.25,-1.30
13-October-2020,75.70,76.30,74.60,76.15,75.517049635457488684,1376657,2570,103961075.00,687588,49.95,1.70,0.45
12-October-2020,76.15,77.35,75.10,75.65,76.205409763582928034,576735,3288,43950327.00,135812,23.55,2.25,-0.50
9-October-2020,75.00,77.45,74.60,76.50,76.323801126075610134,1038829,4531,79287378.00,330012,31.77,2.85,1.50
8-October-2020,75.00,75.70,74.35,75.50,75.028833709633190928,390203,1389,29276476.00,128199,32.85,1.35,0.50
7-October-2020,75.40,75.55,74.30,75.15,74.934775265101690725,529891,3261,39707263.00,123267,23.26,1.25,-0.25
6-October-2020,76.10,76.20,74.70,75.35,75.512546002007360321,1850191,3585,139712633.00,1549924,83.77,1.50,-0.75
5-October-2020,74.10,76.10,73.80,75.45,74.793159647039649833,1159677,4662,86735907.00,546772,47.15,2.30,1.35
1-October-2020,74.40,75.00,73.45,74.15,74.299814333507143039,1484382,4876,110289307.00,901685,60.74,1.55,-0.25
30-September-2020,74.85,75.45,73.05,73.95,73.860607939112222728,1022734,4842,75539755.00,236434,23.12,2.40,-0.90
29-September-2020,76.00,76.20,74.10,74.90,75.075262172499741560,870610,2407,65361274.00,588832,67.63,2.10,-1.10
28-September-2020,75.00,76.55,74.35,75.65,75.640922352482131138,902128,4749,68237794.00,239647,26.56,2.20,0.65
25-September-2020,72.00,74.40,71.90,74.15,73.227855777254112816,1403357,4101,102764824.00,490603,34.96,2.50,2.15
24-September-2020,75.00,75.50,71.35,71.95,73.116056710791949514,1565769,11520,114482855.00,698164,44.59,4.15,-3.05
