Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
5-August-2021,29480.00,29500.00,28860.30,28963.55,29150.585521081941129673,1257,620,36642286.00,185,14.72,639.70,-516.45
4-August-2021,29323.90,30095.00,29022.50,29130.90,29549.974323955203496312,3661,2105,108182456.00,831,22.70,1072.50,-193.00
3-August-2021,29291.70,29419.95,28942.80,29208.75,29139.549771689497716894,1095,597,31907807.00,302,27.58,477.15,-82.95
2-August-2021,28463.85,29351.00,28330.75,29291.70,28941.617994858611825192,1945,883,56291447.00,601,30.90,1020.25,827.85
30-July-2021,27850.00,28325.50,27609.40,28256.95,28120.517633674630261660,879,438,24717935.00,229,26.05,716.10,406.95
29-July-2021,27500.00,27762.10,27500.00,27619.85,27632.271767810026385224,758,383,20945262.00,160,21.11,262.10,119.85
28-July-2021,28099.00,28099.00,27200.00,27497.45,27514.472103004291845493,699,424,19232616.00,161,23.03,899.00,-601.55
27-July-2021,28107.10,28455.05,27750.25,27895.15,28149.129592518370073480,1497,710,42139247.00,436,29.12,704.80,-211.95
26-July-2021,27982.60,28207.50,27813.30,27974.00,28026.625322997416020671,387,263,10846304.00,56,14.47,394.20,-8.60
23-July-2021,28098.20,28168.85,27875.00,27982.60,27946.530163983752068602,6647,387,185760586.00,6274,94.39,293.85,-115.60
22-July-2021,28200.00,28209.75,27947.55,28098.20,28087.336162988115449915,589,328,16543441.00,104,17.66,262.20,-101.80
20-July-2021,28048.90,28545.05,27932.50,28062.40,28216.156376226197345643,1733,973,48898599.00,462,26.66,612.55,13.50
19-July-2021,28140.00,28140.05,27840.70,28039.05,28080.612858828155721588,5086,370,142817997.00,4501,88.50,299.35,-100.95
16-July-2021,28401.00,28481.00,27990.05,28091.05,28179.226960110041265474,5816,1211,163890384.00,4682,80.50,490.95,-309.95
15-July-2021,28749.00,28749.00,28282.00,28472.45,28450.385265700483091787,828,369,23556919.00,168,20.29,467.00,-276.55
14-July-2021,28077.00,28480.00,27887.15,28402.30,28251.874161073825503355,1788,974,50514351.00,642,35.91,592.85,325.30
13-July-2021,28100.00,28415.05,27831.30,28077.00,28064.597424892703862660,1165,643,32695256.00,298,25.58,583.75,-23.00
12-July-2021,27780.00,28416.00,27578.35,28043.05,27807.980425740151700513,8174,1784,227302432.00,5638,68.97,837.65,263.05
9-July-2021,27703.60,27703.60,27250.20,27503.40,27389.268094534711964549,1354,593,37085069.00,461,34.05,453.40,-200.20
8-July-2021,27547.25,28060.00,27468.85,27577.20,27869.113149847094801223,1962,1181,54679200.00,487,24.82,591.15,29.95
7-July-2021,27850.00,28100.00,27236.40,27547.20,27768.041564792176039119,1636,792,45428516.00,367,22.43,863.60,-302.80
6-July-2021,27196.90,27916.15,26984.40,27764.40,27667.650077760497667185,5144,2257,142322392.00,1791,34.82,931.75,567.50
5-July-2021,27100.00,27229.00,26950.05,26993.90,27078.781818181818181818,1045,583,28297327.00,365,34.93,278.95,-106.10
2-July-2021,27200.05,27223.45,26850.00,27017.30,26983.030283505154639175,1552,803,41877663.00,479,30.86,373.45,-182.75
1-July-2021,27538.25,27538.25,26950.00,27074.50,27125.832116788321167883,2192,1218,59459824.00,690,31.48,588.25,-463.75
30-June-2021,28134.00,28134.00,27454.85,27530.60,27764.176523566496547583,3331,1265,92482472.00,821,24.65,679.15,-603.40
29-June-2021,28576.00,28576.00,28108.05,28134.70,28199.919175911251980982,631,403,17794149.00,177,28.05,467.95,-441.30
28-June-2021,28740.00,28931.15,28349.95,28435.40,28528.185078909612625538,1394,520,39768290.00,187,13.41,581.20,-304.60
25-June-2021,28826.45,28895.40,28610.40,28727.10,28770.627056672760511882,547,318,15737533.00,117,21.39,285.00,-99.35
24-June-2021,29000.00,29104.95,28610.00,28665.30,28820.418905472636815920,1005,438,28964521.00,123,12.24,494.95,-334.70
23-June-2021,29299.90,29299.90,28761.00,28862.95,28931.351639344262295081,1220,750,35296249.00,271,22.21,538.90,-436.95
22-June-2021,28371.40,29478.00,28353.75,29254.25,29016.481520223152022315,2868,1221,83219269.00,537,18.72,1124.25,882.85
21-June-2021,28000.00,28294.90,27766.80,28173.15,28067.077720207253886010,579,339,16250838.00,103,17.79,528.10,173.15
18-June-2021,28414.00,28584.55,27897.35,28032.30,28231.915377616014558689,1099,588,31026875.00,166,15.10,687.20,-381.70
17-June-2021,28203.10,28795.70,28100.00,28363.55,28479.055028462998102466,2108,990,60033848.00,635,30.12,695.70,160.45
16-June-2021,28412.65,28587.00,28126.50,28233.10,28348.301775147928994082,845,495,23954315.00,234,27.69,460.50,-179.55
15-June-2021,28540.00,28661.80,28230.40,28500.25,28513.014322916666666666,768,399,21897995.00,252,32.81,431.40,-39.75
14-June-2021,27901.10,28432.50,27785.30,28309.50,28166.029870708872046366,2243,1054,63176405.00,499,22.25,647.20,408.40
11-June-2021,28442.05,28748.50,27993.00,28081.95,28254.137090632140137090,1313,785,37097682.00,349,26.58,755.50,-360.10
10-June-2021,28362.00,29129.90,28155.85,28270.20,28727.118394100778369520,2441,1199,70122896.00,854,34.99,974.05,-91.80
9-June-2021,28866.00,28866.00,28336.30,28444.35,28551.871082199881726788,1691,941,48281214.00,404,23.89,529.70,-421.65
8-June-2021,29100.00,29310.00,28647.70,28987.65,28957.410779696493982208,1911,886,55337612.00,218,11.41,662.30,-112.35
7-June-2021,28310.55,29325.95,28242.20,29131.15,28942.775595486836606769,2393,1261,69260062.00,670,28.00,1083.75,820.60
4-June-2021,28371.80,28419.50,28079.50,28150.60,28237.795967741935483870,1240,708,35014867.00,293,23.63,340.00,-221.20
3-June-2021,27994.90,28400.00,27970.20,28348.45,28164.367231638418079096,1239,586,34895651.00,293,23.65,429.80,353.55
2-June-2021,27601.00,28000.00,27600.00,27878.30,27875.856194690265486725,1808,865,50399548.00,1019,56.36,400.00,277.30
1-June-2021,27799.00,28067.25,27457.65,27653.10,27750.755942028985507246,1725,873,47870054.00,428,24.81,609.60,-145.90
31-May-2021,27645.30,28504.25,27242.40,27578.20,27851.570263975155279503,2576,1273,71745645.00,632,24.53,1261.85,-67.10
28-May-2021,28149.30,28217.35,27427.85,27591.70,27843.747849462365591397,1860,1005,51789371.00,656,35.27,789.50,-557.60
27-May-2021,27100.00,28285.25,26953.80,28089.10,27630.660280029476787030,1357,846,37494806.00,346,25.50,1331.45,989.10
26-May-2021,27180.00,27190.00,26883.05,27076.00,27020.773462783171521035,927,413,25048257.00,130,14.02,306.95,-104.00
25-May-2021,27050.00,27299.90,26909.10,27038.90,27045.086115142718916303,2067,962,55902193.00,556,26.90,390.80,-11.10
24-May-2021,27790.00,27790.00,26757.60,26944.40,26962.034865782165998148,3241,1463,87383955.00,862,26.60,1032.40,-845.60
21-May-2021,27899.95,27970.00,27535.45,27608.95,27807.770469798657718120,1490,754,41433578.00,413,27.72,434.55,-291.00
20-May-2021,27600.00,27855.15,27420.55,27522.60,27586.078861788617886178,1230,589,33930877.00,270,21.95,434.60,-77.40
19-May-2021,27405.60,28224.00,27405.60,27537.05,27823.106035502958579881,4225,2386,117552623.00,2361,55.88,818.40,131.45
18-May-2021,27512.00,27620.00,27243.40,27481.90,27458.458089668615984405,1026,399,28172378.00,171,16.67,376.60,-30.10
17-May-2021,26700.00,27380.00,26605.65,27322.00,27168.923800564440263405,2126,1225,57761132.00,1209,56.87,774.35,622.00
14-May-2021,26989.95,27044.55,26520.00,26720.85,26724.702540415704387990,2165,674,57858981.00,261,12.06,524.55,-269.10
12-May-2021,27500.00,27500.00,26769.45,26842.80,26965.614917606244579358,1153,524,31091354.00,340,29.49,730.55,-657.20
11-May-2021,27327.45,27657.05,26750.00,27491.90,27351.223993925588458618,1317,662,36021562.00,287,21.79,907.05,164.45
10-May-2021,27874.30,28012.50,27251.75,27327.45,27457.379815100154083204,1298,636,35639679.00,530,40.83,760.75,-546.85
7-May-2021,27800.00,28038.00,27673.00,27874.30,27847.022614622057001239,3228,674,89890189.00,211,6.54,365.00,74.30
6-May-2021,27900.00,27945.35,27500.00,27735.70,27678.935727788279773156,529,272,14642157.00,103,19.47,445.35,-164.30
5-May-2021,27779.20,28046.00,27504.85,27842.10,27925.781065088757396449,507,266,14158371.00,99,19.53,541.15,62.90
4-May-2021,28098.55,28098.55,27528.05,27753.60,27780.807854137447405329,713,373,19807716.00,151,21.18,570.50,-344.95
3-May-2021,27830.00,28368.40,27351.45,28081.60,27974.434188034188034188,1755,551,49095132.00,300,17.09,1016.95,251.60
30-April-2021,28500.00,28500.00,27850.00,27907.05,28040.355304456999372253,1593,556,44668286.00,728,45.70,650.00,-592.95
29-April-2021,28711.25,29059.80,28245.30,28426.00,28635.626799557032115171,1806,719,51715942.00,420,23.26,814.50,-285.25
28-April-2021,28400.00,28796.35,28157.70,28695.00,28506.412488174077578051,1057,379,30131278.00,145,13.72,638.65,295.00
27-April-2021,28145.95,28300.00,27953.95,28083.25,28087.362182502351834430,1063,413,29856866.00,179,16.84,346.05,-62.70
26-April-2021,28469.20,28469.20,27940.45,28074.35,28117.292223095051060487,1273,477,35793313.00,155,12.18,528.75,-394.85
23-April-2021,28200.20,28671.50,27925.95,28096.00,28109.653676175170751305,2489,944,69964928.00,968,38.89,745.55,-104.20
22-April-2021,29313.95,29313.95,28091.10,28526.20,28377.703306939916162086,4294,896,121853858.00,532,12.39,1222.85,-787.75
20-April-2021,30610.10,31184.80,29047.90,29314.15,29570.473255813953488372,1720,753,50861214.00,267,15.52,2136.90,-1295.95
19-April-2021,30249.85,30415.85,29570.20,30051.10,29943.863636363636363636,1254,602,37549605.00,96,7.66,845.65,-198.75
16-April-2021,30590.00,30989.45,30100.00,30811.50,30678.271437384330660086,1621,627,49729478.00,239,14.74,889.45,221.50
15-April-2021,30600.00,30896.75,29522.05,30286.40,30069.838862559241706161,844,552,25378944.00,133,15.76,1374.70,-313.60
13-April-2021,30149.00,30698.80,30138.80,30366.05,30387.180858085808580858,1515,677,46036579.00,139,9.17,560.00,217.05
12-April-2021,31538.35,31538.35,29764.20,29898.15,30624.251282051282051282,2535,1224,77632477.00,780,30.77,1774.15,-1640.20
9-April-2021,31799.95,32050.00,31129.60,31787.95,31489.769657258064516129,3968,1699,124951406.00,1604,40.42,920.40,-12.00
8-April-2021,30450.00,32022.20,30364.80,31645.50,30883.799723756906077348,8688,2140,268318452.00,5453,62.76,1657.40,1195.50
7-April-2021,30150.00,30554.95,30040.50,30273.25,30277.915232632249840662,3138,1465,95012098.00,1433,45.67,514.45,123.25
6-April-2021,30102.05,30467.90,30016.55,30132.95,30254.850804485616772306,2051,1184,62052699.00,1022,49.83,451.35,30.90
5-April-2021,29800.00,30620.60,29633.55,30372.35,30173.670820003367570298,5939,2687,179201431.00,2649,44.60,987.05,572.35
1-April-2021,29350.00,30248.35,29350.00,29977.75,29843.094285714285714285,2100,874,62670498.00,597,28.43,898.35,627.75
31-March-2021,28622.00,29670.55,28622.00,29475.40,29366.323202054794520547,2336,817,68599731.00,865,37.03,1048.55,853.40
30-March-2021,28525.00,29500.00,28525.00,29105.80,29054.671867136386512330,1987,720,57731633.00,251,12.63,975.00,580.80
26-March-2021,27850.00,28275.10,27800.00,28090.50,28078.217871485943775100,996,456,27965905.00,156,15.66,475.10,240.50
25-March-2021,27803.00,28100.05,27266.00,27558.75,27708.414408460013218770,1513,517,41922831.00,104,6.87,834.05,-244.25
24-March-2021,27960.00,28370.90,27746.60,27787.25,28013.072906867356538099,2126,947,59555793.00,785,36.92,624.30,-172.75
23-March-2021,27199.95,28459.05,26892.75,28303.65,27859.576638176638176638,3510,1425,97787114.00,971,27.66,1566.30,1103.70
22-March-2021,27099.95,27199.00,26625.00,26956.30,26876.993006993006993006,858,429,23060460.00,182,21.21,574.00,-143.65
19-March-2021,26052.05,27102.60,26052.05,26952.00,26485.926530612244897959,980,457,25956208.00,107,10.92,1050.55,899.95
18-March-2021,27399.95,27399.95,26447.50,26573.25,26758.045133991537376586,709,277,18971454.00,123,17.35,952.45,-826.70
17-March-2021,27800.00,27800.00,26729.15,26817.35,27084.975247524752475247,1010,412,27355825.00,253,25.05,1070.85,-982.65
16-March-2021,27653.00,27921.25,27370.00,27436.20,27597.499448732083792723,907,374,25030932.00,106,11.69,551.25,-216.80
15-March-2021,27839.95,27850.00,27004.15,27634.95,27423.475000000000000000,1160,519,31811231.00,169,14.57,845.85,-205.00
12-March-2021,27700.00,27934.85,27560.00,27726.75,27729.546082949308755760,1302,440,36103869.00,393,30.18,374.85,26.75
10-March-2021,27700.00,27700.00,27293.05,27568.50,27495.197727272727272727,880,339,24195774.00,153,17.39,406.95,-131.50
9-March-2021,27500.00,27951.45,27151.65,27305.70,27527.113524590163934426,2440,797,67166157.00,245,10.04,799.80,-194.30
8-March-2021,28199.95,28468.15,27094.10,27180.10,27757.836619718309859154,1775,837,49270160.00,239,13.46,1374.05,-1019.85
5-March-2021,28210.00,28892.00,27742.05,27849.85,28341.560948081264108352,1772,824,50221246.00,244,13.77,1149.95,-360.15
4-March-2021,27380.00,28808.95,27366.85,28706.70,28197.929878048780487804,1968,724,55493526.00,324,16.46,1442.10,1326.70
3-March-2021,27601.00,28150.00,27562.00,27686.00,27883.391094420600858369,1864,728,51974641.00,317,17.01,588.00,85.00
2-March-2021,27800.00,27800.00,27275.70,27661.90,27502.151717557251908396,1048,433,28822255.00,150,14.31,524.30,-138.10
1-March-2021,26311.00,27800.00,26311.00,27691.70,27280.883822884699693117,2281,1003,62227696.00,567,24.86,1489.00,1380.70
26-February-2021,27399.95,27699.70,26224.75,26506.65,27000.078048780487804878,2050,1150,55350160.00,351,17.12,1474.95,-893.30
25-February-2021,27620.40,27889.95,27260.00,27463.15,27518.797394136807817589,6140,559,168965416.00,4174,67.98,629.95,-157.25
24-February-2021,27300.05,27800.00,25000.05,27591.25,26919.295229982964224872,5870,1646,158016263.00,2984,50.83,2799.95,291.20
23-February-2021,27221.00,27533.50,26789.25,27249.20,27167.536806342015855039,883,475,23988935.00,143,16.19,744.25,28.20
22-February-2021,27500.00,27715.00,27000.00,27108.00,27355.234567901234567901,567,331,15510418.00,142,25.04,715.00,-392.00
19-February-2021,27741.20,27839.90,26795.00,27540.30,27504.273594909862142099,943,487,25936530.00,175,18.56,1044.90,-200.90
18-February-2021,28340.50,28490.00,27380.00,27599.60,27788.310195227765726681,922,512,25620822.00,231,25.05,1110.00,-740.90
17-February-2021,28610.00,28824.10,28160.65,28253.15,28581.999010880316518298,1011,419,28896401.00,374,36.99,663.45,-356.85
16-February-2021,28600.00,29097.55,28480.75,28613.25,28816.408792319353208691,1979,725,57027673.00,191,9.65,616.80,13.25
15-February-2021,28299.60,28823.75,28104.85,28692.45,28523.195319148936170212,2350,905,67029509.00,634,26.98,718.90,392.85
12-February-2021,28499.95,28499.95,27816.10,27983.00,28189.209663503019844693,1159,508,32671294.00,142,12.25,683.85,-516.95
11-February-2021,28201.00,28500.00,28000.75,28317.75,28258.565137614678899082,1090,557,30801836.00,197,18.07,499.25,116.75
10-February-2021,28198.85,28554.30,27895.50,28313.55,28211.175555555555555555,1800,838,50780116.00,448,24.89,658.80,114.70
9-February-2021,27600.95,28560.00,27600.00,28198.85,28186.232919254658385093,2576,1029,72607736.00,348,13.51,960.00,597.90
8-February-2021,27147.00,28281.25,26819.85,28017.15,27730.990918616835487251,2863,1162,79393827.00,571,19.94,1461.40,870.15
5-February-2021,26975.00,27301.05,26618.30,26715.90,26913.550482879719051799,2278,986,61309068.00,664,29.15,682.75,-259.10
4-February-2021,25771.25,27356.25,25624.45,27185.50,26697.633022054440691436,5033,1672,134369187.00,935,18.58,1731.80,1414.25
3-February-2021,26700.00,26700.00,25754.70,25991.55,26171.089256865912762520,2476,1013,64799617.00,836,33.76,945.30,-708.45
2-February-2021,24500.00,26646.80,24500.00,26411.40,25920.297687142501865207,4021,2397,104225517.00,1530,38.05,2146.80,1911.40
1-February-2021,23170.00,24650.00,22710.00,24479.05,23647.864657210401891252,3384,1511,80024374.00,642,18.97,1940.00,1309.05
29-January-2021,23200.00,23233.70,22600.00,22748.85,22929.167989417989417989,756,390,17334451.00,243,32.14,633.70,-451.15
28-January-2021,22800.00,23175.00,22700.00,23102.20,22942.168539325842696629,267,199,6125559.00,68,25.47,475.00,302.20
27-January-2021,23300.00,23373.95,22751.00,22814.00,23020.466555183946488294,598,368,13766239.00,167,27.93,622.95,-486.00
25-January-2021,24100.00,24100.00,23128.10,23244.10,23527.104190919674039580,1718,857,40419565.00,435,25.32,971.90,-855.90
22-January-2021,23990.00,24129.95,23637.85,23708.70,23885.740666666666666666,1500,733,35828611.00,456,30.40,492.10,-281.30
21-January-2021,24027.80,24277.00,23615.00,23751.60,23962.188898836168307967,1117,560,26765765.00,290,25.96,662.00,-276.20
20-January-2021,24384.05,24384.05,23838.75,23936.80,24041.427039627039627039,2145,531,51568861.00,198,9.23,545.30,-447.25
19-January-2021,23818.10,24460.25,23818.10,24352.15,24122.288235294117647058,510,242,12302367.00,138,27.06,642.15,534.05
18-January-2021,24350.00,24350.00,23607.30,23817.85,23803.923366834170854271,796,437,18947923.00,186,23.37,742.70,-532.15
15-January-2021,24800.00,24855.60,24239.40,24402.35,24430.659459459459459459,925,477,22598360.00,205,22.16,616.20,-397.65
14-January-2021,24884.60,24902.10,24483.30,24806.05,24688.359188544152744630,838,426,20688845.00,142,16.95,418.80,-78.55
13-January-2021,25554.75,25554.75,24600.00,24725.35,24925.618241042345276872,1535,770,38260824.00,338,22.02,954.75,-829.40
12-January-2021,25467.50,25848.00,25242.75,25349.20,25666.998789346246973365,826,375,21200941.00,110,13.32,605.25,-118.30
11-January-2021,25898.70,25946.95,25402.55,25529.20,25706.881364562118126272,1964,477,50488315.00,245,12.47,544.40,-369.50
8-January-2021,25098.50,25944.00,25070.05,25810.40,25515.287303058387395736,2158,965,55061990.00,866,40.13,873.95,711.90
7-January-2021,24990.00,25188.85,24699.05,25010.05,24952.951981707317073170,1312,594,32738273.00,358,27.29,489.80,20.05
6-January-2021,24100.65,24921.75,23865.40,24807.90,24378.915887850467289719,1070,530,26085440.00,268,25.05,1056.35,707.25
5-January-2021,24189.95,24189.95,23727.80,23894.00,23892.266318537859007832,766,342,18301476.00,190,24.80,462.15,-295.95
4-January-2021,24100.00,24220.00,23865.85,24029.85,24068.127027027027027027,1110,619,26715621.00,370,33.33,354.15,-70.15
1-January-2021,24300.00,24300.00,23875.00,23951.85,24072.386686611817501869,1337,619,32184781.00,368,27.52,425.00,-348.15
31-December-2020,24300.00,24501.90,23873.55,24018.80,24144.167252283907238229,1423,622,34357150.00,385,27.06,628.35,-281.20
30-December-2020,23878.85,24690.40,23784.90,24575.25,24261.489971346704871060,698,310,16934520.00,131,18.77,905.50,696.40
29-December-2020,23905.15,23905.15,23715.05,23835.95,23807.345291479820627802,446,174,10618076.00,94,21.08,190.10,-69.20
28-December-2020,23924.90,24137.60,23588.50,23713.65,23839.172201722017220172,813,343,19381247.00,168,20.66,549.10,-211.25
24-December-2020,24220.35,24220.35,23570.00,23820.20,23839.777777777777777777,648,369,15448176.00,216,33.33,650.35,-400.15
23-December-2020,23899.45,24233.00,23850.00,23897.95,24001.241379310344827586,551,308,13224684.00,281,51.00,383.00,-1.50
22-December-2020,23400.60,24040.00,23356.50,23940.50,23774.074490513000702740,1423,570,33830508.00,613,43.08,683.50,539.90
21-December-2020,24525.00,24525.00,23299.70,23739.05,23935.700483091787439613,1035,512,24773450.00,183,17.68,1225.30,-785.95
18-December-2020,24485.65,24721.65,24368.15,24555.75,24539.353741496598639455,882,354,21643710.00,105,11.90,353.50,70.10
17-December-2020,24485.05,24900.00,24423.45,24503.40,24632.874177029992684711,1367,574,33673139.00,240,17.56,476.55,18.35
16-December-2020,24484.15,24485.00,24178.00,24244.00,24333.400907715582450832,661,372,16084378.00,201,30.41,307.00,-240.15
15-December-2020,23840.95,24329.95,23734.00,24272.80,24157.924943707780835626,3997,1439,96559226.00,2724,68.15,595.95,431.85
14-December-2020,23992.35,23992.35,23680.95,23725.05,23859.214983713355048859,307,142,7324779.00,69,22.48,311.40,-267.30
11-December-2020,23940.00,23940.00,23594.80,23776.85,23702.482456140350877192,570,191,13510415.00,66,11.58,345.20,-163.15
10-December-2020,24599.00,24599.00,23682.25,23705.50,23944.801146131805157593,1745,537,41783678.00,473,27.11,916.75,-893.50
9-December-2020,24899.95,24899.95,24370.45,24415.35,24542.869639794168096054,1166,413,28616986.00,410,35.16,529.50,-484.60
8-December-2020,25007.05,25258.00,24733.35,24794.10,24995.907920254441082926,12891,621,322222249.00,12080,93.71,524.65,-212.95
7-December-2020,25100.00,25100.00,24800.00,24966.30,24966.255892255892255892,297,161,7414978.00,104,35.02,300.00,-133.70
4-December-2020,25000.00,25324.90,24835.90,24909.50,25059.335745296671490593,691,295,17316001.00,173,25.04,489.00,-90.50
3-December-2020,24849.40,25047.85,24742.40,24895.20,24864.409663865546218487,476,264,11835459.00,141,29.62,305.45,45.80
2-December-2020,24998.95,24998.95,24200.00,24623.15,24339.221256210078069552,5636,991,137175851.00,4594,81.51,798.95,-375.80
1-December-2020,25100.00,25515.05,24585.95,24903.60,24900.694277108433734939,1992,856,49602183.00,936,46.99,929.10,-196.40
27-November-2020,24599.80,24599.80,23505.55,24110.40,24218.016956715751896474,2241,824,54272576.00,786,35.07,1094.25,-489.40
26-November-2020,23889.00,24485.00,23731.85,24402.85,24142.244318181818181818,704,394,16996140.00,214,30.40,753.15,513.85
25-November-2020,24250.05,24674.60,23568.00,23687.20,24289.007856341189674523,891,424,21641506.00,236,26.49,1106.60,-562.85
24-November-2020,24440.90,24616.35,24075.55,24237.70,24287.095348837209302325,430,262,10443451.00,113,26.28,540.80,-203.20
23-November-2020,23999.00,24586.95,23998.35,24440.90,24390.420179372197309417,2230,755,54390637.00,781,35.02,588.60,441.90
20-November-2020,23998.00,24000.00,23647.65,23956.70,23790.273021001615508885,619,305,14726179.00,302,48.79,352.35,-41.30
19-November-2020,23855.00,24238.75,23544.60,23679.15,23998.342592592592592592,540,282,12959105.00,117,21.67,694.15,-175.85
18-November-2020,24015.40,24100.95,23750.00,24058.20,23975.447222222222222222,720,386,17262322.00,305,42.36,350.95,42.80
17-November-2020,23500.00,24075.00,23462.55,23993.95,23864.093685300207039337,3864,1062,92210858.00,1000,25.88,612.45,493.95
14-November-2020,23300.00,23614.85,23300.00,23364.75,23430.180000000000000000,100,57,2343018.00,31,31.00,314.85,64.75
13-November-2020,23500.00,23673.45,23213.95,23432.10,23485.783385093167701863,1288,512,30249689.00,694,53.88,459.50,-67.90
12-November-2020,23199.75,23600.00,22576.35,23427.65,23287.978379786402709038,7678,1876,178805098.00,1696,22.09,1023.65,227.90
11-November-2020,23000.00,23102.55,22452.45,22875.70,22825.612374886260236578,1099,563,25085348.00,186,16.92,650.10,-124.30
10-November-2020,22684.95,23215.35,22671.90,22735.65,22982.713076199435559736,5315,1440,122153120.00,1609,30.27,543.45,50.70
9-November-2020,22151.00,22957.95,22115.35,22790.85,22620.648887318968562345,2831,605,64039057.00,1468,51.85,842.60,639.85
6-November-2020,22301.00,22355.55,21963.20,22040.80,22064.090095465393794749,1676,665,36979415.00,1045,62.35,392.35,-260.20
5-November-2020,21930.00,22369.10,21809.50,22301.20,22146.476703645007923930,3155,864,69872134.00,896,28.40,559.60,371.20
4-November-2020,21821.80,22200.00,21751.00,21913.10,21934.702354079329248629,3101,800,68019512.00,682,21.99,449.00,91.30
3-November-2020,21882.20,22007.15,21652.00,21894.10,21862.309794988610478359,2195,567,47987770.00,327,14.90,355.15,11.90
2-November-2020,21750.00,21867.40,21508.95,21668.25,21679.357563850687622789,1018,412,22069586.00,165,16.21,358.45,-81.75
30-October-2020,21650.00,22047.25,21536.70,21649.60,21802.359009628610729023,1454,675,31700630.00,411,28.27,510.55,-0.40
29-October-2020,20720.05,21800.00,20720.05,21678.05,21484.181336161187698833,943,519,20259583.00,157,16.65,1079.95,958.00
28-October-2020,21601.00,21788.00,21248.70,21349.60,21475.877012675573826652,2919,1099,62688085.00,635,21.75,539.30,-251.40
27-October-2020,20630.00,22032.20,20410.30,21846.60,21482.622759369907658881,3682,1572,79099017.00,1074,29.17,1621.90,1216.60
26-October-2020,20745.00,20863.60,20103.10,20402.20,20352.783043862231380629,3397,1276,69138404.00,416,12.25,760.50,-342.80
23-October-2020,21129.35,21129.35,20273.75,20537.75,20637.295411089866156787,1046,469,21586611.00,244,23.33,855.60,-591.60
22-October-2020,21261.55,21301.70,20919.80,20978.05,21039.140186915887850467,535,277,11255940.00,146,27.29,381.90,-283.50
21-October-2020,21395.95,21395.95,20701.25,21124.10,21142.970588235294117647,374,249,7907471.00,63,16.84,694.70,-271.85
20-October-2020,21217.30,21548.40,21066.40,21150.45,21284.652352941176470588,1700,675,36183909.00,351,20.65,482.00,-66.85
19-October-2020,21163.30,21387.90,21029.00,21096.10,21232.977011494252873563,435,295,9236345.00,120,27.59,358.90,-67.20
16-October-2020,20849.80,21310.00,20641.35,21163.30,20975.563822963438101347,1559,751,32700904.00,475,30.47,668.65,313.50
15-October-2020,21209.50,21254.70,20508.85,20652.90,20906.912872841444270015,1274,391,26635407.00,184,14.44,745.85,-556.60
14-October-2020,21075.00,21250.00,20679.65,21128.35,20962.091258405379442843,1041,516,21821537.00,80,7.68,570.35,53.35
13-October-2020,21300.00,21699.85,20900.00,21068.95,21371.523612750885478158,1694,896,36203361.00,487,28.75,799.85,-231.05
12-October-2020,21290.00,21379.75,20861.90,20946.45,21080.460162601626016260,615,376,12964483.00,98,15.93,517.85,-343.55
9-October-2020,20745.00,21257.20,20745.00,21191.20,21076.512067156348373557,953,517,20085916.00,344,36.10,512.20,446.20
