Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-July-2021,304.70,313.00,300.85,311.05,308.844150825874319461,1213744,11736,374857735.00,164971,13.59,12.15,6.35
9-July-2021,288.65,302.00,287.45,300.10,296.008070846218723643,889250,10870,263225177.00,277869,31.25,14.55,11.45
8-July-2021,295.00,298.60,287.00,287.85,293.463251131717289719,219136,2817,64308363.00,37746,17.22,11.60,-7.15
7-July-2021,292.00,298.50,289.95,294.85,294.782505584534582192,333958,4004,98444976.00,41075,12.30,8.55,2.85
6-July-2021,294.05,296.80,289.55,290.80,292.910049208642471512,460285,5187,134822102.00,103681,22.53,7.25,-3.25
5-July-2021,285.05,294.45,284.45,293.75,289.714941589758041605,876473,7273,253927324.00,231372,26.40,10.00,8.70
2-July-2021,281.00,285.75,280.75,283.85,283.751533929297033726,196880,2567,55865002.00,44551,22.63,5.00,2.85
1-July-2021,281.90,285.95,279.45,280.15,282.075975367095967891,264849,3676,74707540.00,65727,24.82,6.50,-1.75
30-June-2021,289.80,289.80,280.35,281.15,283.134212428577348257,217193,3396,61494769.00,70255,32.35,9.45,-8.65
29-June-2021,293.70,296.30,285.05,287.20,288.688159675011884538,601622,4325,173681148.00,74182,12.33,11.25,-6.50
28-June-2021,296.00,297.10,292.30,293.55,294.477912322009193855,142704,1887,42023176.00,26123,18.31,4.80,-2.45
25-June-2021,289.05,296.25,289.05,293.85,292.832794400167386300,420584,2642,123160788.00,28755,6.84,7.20,4.80
24-June-2021,296.40,296.40,288.50,290.25,291.419207417924955597,196497,3806,57263000.00,48324,24.59,7.90,-6.15
23-June-2021,298.00,300.50,292.30,293.10,296.618864981797868232,266727,3262,79116260.00,32896,12.33,8.20,-4.90
22-June-2021,302.60,306.00,295.80,296.80,300.867635907784504372,327060,5138,98401769.00,67854,20.75,10.20,-5.80
21-June-2021,286.00,304.15,286.00,302.60,297.404122428982565047,340867,4847,101375251.00,42827,12.56,18.15,16.60
18-June-2021,299.00,299.00,282.40,294.70,290.640226730739271633,500682,6407,145518330.00,43557,8.70,16.60,-4.30
17-June-2021,302.50,306.15,294.85,296.80,300.466552126383829799,489493,6213,147076274.00,104586,21.37,11.30,-5.70
16-June-2021,309.00,311.85,304.45,306.35,308.326509324335093255,840757,5436,259227671.00,234107,27.84,7.40,-2.65
15-June-2021,303.40,310.90,300.25,308.75,304.857829232051944906,429378,5371,130899245.00,67948,15.82,10.65,5.35
14-June-2021,315.30,315.30,290.75,299.10,299.101828354799996806,1127407,13522,337209495.00,147405,13.07,24.55,-16.20
11-June-2021,317.50,317.50,309.15,309.95,311.734269173329283330,553086,6765,172415860.00,100249,18.13,8.35,-7.55
10-June-2021,300.70,317.00,298.70,313.35,304.913349805490417813,1032854,6663,314930973.00,210043,20.34,18.30,12.65
9-June-2021,305.00,307.90,294.85,297.80,302.390290897647532973,362258,4317,109543302.00,58630,16.18,13.05,-7.20
8-June-2021,298.60,306.45,296.60,304.40,300.670655852697817297,537453,6267,161596346.00,176996,32.93,9.85,5.80
7-June-2021,298.00,304.10,296.60,298.85,300.525676101835042232,234654,3391,70519552.00,44063,18.78,7.50,0.85
4-June-2021,297.85,302.30,293.70,296.90,298.237286529761481797,506628,5582,151095360.00,103202,20.37,8.60,-0.95
3-June-2021,292.05,303.00,292.00,297.70,298.419229358699138088,651691,7068,194477126.00,81087,12.44,11.00,5.65
2-June-2021,284.00,292.50,282.90,290.85,289.665061964875031732,866620,6409,251029536.00,145440,16.78,9.60,6.85
1-June-2021,291.00,291.00,280.60,287.35,285.322602945472950452,243017,3086,69338243.00,35868,14.76,10.40,-3.65
31-May-2021,285.60,290.55,284.50,288.20,288.498366115089946748,1986064,7625,572976219.00,247768,12.48,6.05,2.60
28-May-2021,286.60,288.50,283.50,286.40,286.052349336057201225,285868,3536,81773213.00,29152,10.20,5.00,-0.20
27-May-2021,292.00,292.25,281.85,283.25,288.265750769581575647,701680,7300,202270312.00,145021,20.67,10.40,-8.75
26-May-2021,278.30,293.05,278.30,291.25,287.759551209912289134,884155,9372,254424046.00,103485,11.70,14.75,12.95
25-May-2021,279.20,284.50,277.45,278.85,280.661674714263784417,573256,8164,160890989.00,138302,24.13,7.05,-0.35
24-May-2021,271.00,279.00,267.70,277.15,274.532677413013563986,508700,6849,139654773.00,71982,14.15,11.30,6.15
21-May-2021,269.25,275.80,267.40,268.25,271.447494511638454305,511537,7367,138855437.00,102310,20.00,8.40,-1.00
20-May-2021,265.00,269.00,261.50,267.40,266.672628047345303966,250669,3240,66846561.00,38015,15.17,7.50,2.40
19-May-2021,264.80,267.80,261.20,265.05,264.714487497762593679,256994,3044,68030035.00,33680,13.11,6.60,0.25
18-May-2021,261.70,265.45,260.90,261.85,262.967671849168420767,221386,2753,58217361.00,28493,12.87,4.55,0.15
17-May-2021,254.00,261.15,250.45,259.25,257.121355055544503659,382036,4533,98229614.00,46485,12.17,10.70,5.25
14-May-2021,266.25,269.15,245.00,250.05,255.238656176756416852,559776,7776,142876474.00,165948,29.65,24.15,-16.20
12-May-2021,265.45,270.95,263.20,265.40,267.331005000623660547,264567,2562,70726962.00,37226,14.07,7.75,-0.05
11-May-2021,262.50,271.60,262.05,265.45,267.285925107177112054,499407,4949,133484462.00,138197,27.67,9.55,2.95
10-May-2021,259.00,267.10,259.00,266.20,264.758927042907267722,671751,7500,177852074.00,215507,32.08,8.10,7.20
7-May-2021,250.00,262.55,250.00,257.95,258.726031145995007089,745457,7338,192869131.00,114887,15.41,12.55,7.95
6-May-2021,251.00,251.30,245.20,250.35,248.242761322743436322,234815,2139,58291124.00,34748,14.80,6.10,-0.65
5-May-2021,247.50,253.45,247.00,248.55,249.724893537254751170,208054,1706,51956263.00,22739,10.93,6.45,1.05
4-May-2021,248.00,254.25,244.90,245.80,249.633633001973017201,237707,2817,59339662.00,44418,18.69,9.35,-2.20
3-May-2021,243.10,248.80,241.75,247.90,246.421805265732799504,400628,3837,98723475.00,145800,36.39,7.05,4.80
30-April-2021,245.00,254.45,243.50,247.65,250.622186367695071036,290061,1948,72695722.00,27841,9.60,10.95,2.65
29-April-2021,252.00,254.50,247.55,249.20,250.405746526915370986,241572,1886,60491017.00,20927,8.66,6.95,-2.80
28-April-2021,255.00,256.75,249.65,250.55,254.123780288832224920,346291,3271,88000778.00,84243,24.33,7.10,-4.45
27-April-2021,247.90,254.65,246.45,253.80,252.470530843025238880,630337,5187,159141517.00,91472,14.51,8.20,5.90
26-April-2021,245.00,248.20,242.70,246.85,245.919014787670617367,400604,3204,98516141.00,80366,20.06,5.50,1.85
23-April-2021,244.95,248.30,239.10,242.00,243.960950277331288667,568634,5227,138724491.00,73954,13.01,9.20,-2.95
22-April-2021,232.30,248.90,231.95,247.20,240.232083525536490446,769585,4023,184879008.00,97043,12.61,16.95,14.90
20-April-2021,239.95,241.50,232.00,234.40,237.017426933166190774,430770,3802,102099997.00,56256,13.06,9.50,-5.55
19-April-2021,240.00,243.85,235.05,236.80,238.403642259656677927,923273,7446,220111646.00,138555,15.01,8.80,-3.20
16-April-2021,248.10,254.80,246.45,252.50,252.315199831230187589,540381,4598,136346340.00,99221,18.36,8.35,4.40
15-April-2021,254.00,258.80,246.10,248.10,250.138561844000823214,607375,5634,151927909.00,99079,16.31,12.70,-5.90
13-April-2021,248.00,258.45,247.65,255.80,253.280386626967842205,572645,4503,145039747.00,67300,11.75,10.80,7.80
12-April-2021,272.00,272.00,244.15,246.60,253.922812196426016431,929551,7506,236034204.00,133885,14.40,27.85,-25.40
9-April-2021,280.60,285.00,278.20,279.45,281.895296578748486722,422097,3446,118987159.00,99817,23.65,6.80,-1.15
8-April-2021,285.30,287.10,279.45,280.60,285.296079763063372145,571292,2161,162987368.00,61853,10.83,7.65,-4.70
7-April-2021,281.40,285.50,278.85,282.95,282.661946049040348127,456155,4473,128937660.00,84969,18.63,6.65,1.55
6-April-2021,280.00,284.40,275.85,278.85,280.198256457485420426,349633,2860,97966557.00,30446,8.71,8.55,-1.15
5-April-2021,290.95,290.95,272.30,276.35,278.426052006576944156,574735,4192,160021197.00,95280,16.58,18.65,-14.60
1-April-2021,289.90,293.40,283.60,291.70,287.493294793645613585,428995,2972,123333186.00,42697,9.95,9.80,1.80
31-March-2021,279.85,288.45,274.30,287.05,283.608715071940139435,452251,3481,128262325.00,44940,9.94,14.15,7.20
30-March-2021,282.00,284.35,274.55,279.10,279.875502155146098147,327588,3076,91683856.00,49191,15.02,9.80,-2.90
26-March-2021,282.15,284.15,277.05,279.10,281.046001979343771411,394070,4003,110751798.00,72997,18.52,7.10,-3.05
25-March-2021,287.90,287.90,270.05,277.05,277.384817403041521752,463781,4449,128645808.00,51991,11.21,17.85,-10.85
24-March-2021,293.50,297.05,282.80,284.05,289.303120637173002540,524316,5057,151686255.00,91948,17.54,14.25,-9.45
23-March-2021,293.05,302.65,293.00,298.05,298.322107522401189218,604767,3931,180415366.00,44205,7.31,9.65,5.00
22-March-2021,287.60,293.80,284.50,292.25,288.668703941869917147,524066,4780,151281453.00,55278,10.55,9.30,4.65
19-March-2021,286.00,289.15,277.95,287.40,284.951314834358204794,552427,3966,157414800.00,118335,21.42,11.20,1.40
18-March-2021,295.00,298.25,283.00,287.75,293.125899479586810488,1120648,6787,328490953.00,111746,9.97,15.25,-7.25
17-March-2021,304.15,306.05,289.60,291.55,296.921703821634548516,740547,3879,219884477.00,209974,28.35,16.45,-12.60
16-March-2021,304.50,306.90,301.60,304.15,303.887791322471044147,368492,3521,111980220.00,57894,15.71,5.30,-0.35
15-March-2021,315.00,315.00,296.90,304.30,305.925364037172986684,1693165,5236,517982119.00,225845,13.34,18.10,-10.70
12-March-2021,315.00,321.95,306.50,308.35,317.852380762415070253,952552,4647,302770921.00,64218,6.74,15.45,-6.65
10-March-2021,314.00,316.00,311.50,314.20,313.685812492592153609,295295,2463,92629852.00,46347,15.70,4.50,0.20
9-March-2021,317.50,321.10,308.55,311.15,316.427955043872480755,854522,4079,270394649.00,107720,12.61,12.55,-6.35
8-March-2021,320.00,323.00,314.40,316.20,318.151581478346658328,370982,2558,118028510.00,29559,7.97,8.60,-3.80
5-March-2021,325.00,325.00,312.60,317.80,322.118288532786629552,1378443,4997,444021700.00,670976,48.68,12.40,-7.20
4-March-2021,318.70,332.60,316.35,326.25,320.994923740655407596,2944885,14419,945293136.00,384171,13.05,16.25,7.55
3-March-2021,316.40,328.60,315.20,324.20,324.089642767353650967,823357,6478,266841476.00,192369,23.36,13.40,7.80
2-March-2021,309.95,314.85,307.55,313.25,311.521790223550203144,439096,3114,136787972.00,47103,10.73,7.30,3.30
1-March-2021,305.00,310.65,302.00,307.15,306.138947088948528400,625238,5613,191409703.00,130176,20.82,8.65,2.15
26-February-2021,306.05,310.70,300.50,302.90,303.568574252789844705,1537720,6000,466803468.00,87093,5.66,10.20,-3.15
25-February-2021,316.00,319.05,313.20,314.55,316.414981933338828895,582288,5640,184244647.00,133181,22.87,5.85,-1.45
24-February-2021,307.00,329.80,305.00,313.45,313.472083763260959133,1958663,15077,613986172.00,758415,38.72,24.80,6.45
23-February-2021,298.00,310.60,296.90,305.80,306.835679637079214731,1584478,7182,486174384.00,79148,5.00,13.70,7.80
22-February-2021,301.00,304.50,291.35,293.60,299.201478920078420720,574338,4034,171842779.00,58222,10.14,13.15,-7.40
19-February-2021,307.90,311.15,293.20,300.40,304.662515037204229704,1726551,7483,526015370.00,126492,7.33,17.95,-7.50
18-February-2021,315.50,316.90,304.40,306.25,312.400890568360191072,1416848,6286,442624577.00,124024,8.75,12.50,-9.25
17-February-2021,319.40,321.35,312.65,314.70,317.698614540186496357,735135,5836,233551371.00,111381,15.15,8.70,-4.70
16-February-2021,319.60,328.25,315.60,319.10,320.885887468195433025,776225,5948,249079648.00,66165,8.52,12.65,-0.50
15-February-2021,312.00,325.70,312.00,317.25,319.425400624631559869,1070391,8471,341910074.00,125673,11.74,13.70,5.25
12-February-2021,311.95,316.20,308.65,311.65,312.863671062303226692,706079,5518,220906468.00,102190,14.47,7.55,-0.30
11-February-2021,313.45,315.25,308.55,309.65,312.426204873880446545,3833783,15590,1197774273.00,829216,21.63,6.70,-3.80
10-February-2021,307.20,315.95,307.20,311.30,312.343600579309152219,925240,6822,288992793.00,115321,12.46,8.75,4.10
9-February-2021,315.00,321.00,304.35,307.00,316.025430705211388324,1416398,7810,447617788.00,251245,17.74,16.65,-8.00
8-February-2021,315.50,319.00,309.70,312.90,313.601985669714018470,2146782,13526,673235098.00,281762,13.12,9.30,-2.60
5-February-2021,310.00,314.65,298.00,305.50,306.174901230375817665,3478043,18759,1064889472.00,281760,8.10,16.65,-4.50
4-February-2021,289.25,312.35,286.00,304.80,304.021275586691101624,2003141,16235,608997482.00,160396,8.01,26.35,15.55
3-February-2021,300.00,300.85,285.80,289.65,292.021173954980992948,2304671,10661,673012731.00,185830,8.06,15.05,-10.35
2-February-2021,285.00,299.00,278.85,294.40,285.734302254939440547,2699496,16165,771338606.00,439752,16.29,20.15,9.40
1-February-2021,260.20,288.95,255.00,281.95,267.122620618083661039,2231672,15458,596130073.00,196439,8.80,33.95,21.75
29-January-2021,263.20,265.15,253.05,255.40,260.668360830176312771,1013086,6033,264079467.00,197894,19.53,12.10,-7.80
28-January-2021,253.00,262.70,251.50,260.70,258.108021460698336118,1505636,10808,388616729.00,395965,26.30,11.20,7.70
27-January-2021,270.15,270.15,257.05,258.50,263.377898974802795368,1049164,8616,276326610.00,137329,13.09,13.10,-11.65
25-January-2021,273.50,278.50,265.55,270.15,271.741077531408788124,1483502,8104,403128432.00,188695,12.72,12.95,-3.35
22-January-2021,283.55,284.90,266.50,269.25,273.338014797630550164,1662158,12431,454330968.00,214659,12.91,18.40,-14.30
21-January-2021,292.10,298.00,279.30,282.40,290.651604240020296652,808015,7157,234850856.00,65219,8.07,18.70,-9.70
20-January-2021,291.50,294.90,287.70,290.40,291.239407644052331863,808838,8602,235565500.00,101983,12.61,7.20,-1.10
19-January-2021,280.00,299.45,279.15,289.05,291.950921464536325652,1549924,15823,452501740.00,141187,9.11,20.30,9.05
18-January-2021,279.20,282.60,269.00,276.80,276.500776899838506722,588879,5180,162825501.00,46996,7.98,13.60,-2.40
15-January-2021,280.10,286.75,274.90,279.40,281.137972228229914836,883127,9563,248280534.00,151515,17.16,11.85,-0.70
14-January-2021,281.00,285.80,277.10,281.55,281.250747258045076533,995640,9270,280024494.00,127704,12.83,8.70,0.55
13-January-2021,271.50,292.90,268.30,280.45,279.635974868201219692,2710192,27359,757867182.00,285884,10.55,24.60,8.95
12-January-2021,247.00,277.80,245.50,267.55,266.175557718810909655,3212237,25076,855018975.00,485190,15.10,32.30,20.55
11-January-2021,248.85,251.15,243.60,247.00,247.825973075563737872,2003236,8966,496453911.00,237333,11.85,7.55,-1.85
8-January-2021,246.55,252.40,245.85,248.15,249.188259107347494442,1030569,9211,256805695.00,309892,30.07,6.55,1.60
7-January-2021,245.40,249.20,242.70,245.55,246.278731645122062282,746668,5399,183888448.00,71966,9.64,6.50,0.15
6-January-2021,240.00,244.30,234.80,241.00,240.586849760930929200,694360,5035,167053885.00,70530,10.16,9.50,1.00
5-January-2021,239.65,246.85,239.25,241.70,243.531861372207880246,1953086,10438,475638669.00,404246,20.70,7.60,2.05
4-January-2021,238.55,245.00,233.30,244.30,239.644726970871483763,801105,5896,191980589.00,128383,16.03,11.70,5.75
1-January-2021,233.00,240.35,232.55,238.30,235.162439616126013428,1161527,5946,273147523.00,195775,16.85,7.80,5.30
31-December-2020,237.00,238.25,231.70,232.85,234.412867187013902811,433941,4430,101721354.00,60055,13.84,6.55,-4.15
30-December-2020,231.90,236.90,228.50,235.95,232.804324330803515241,500563,4555,116533231.00,134034,26.78,8.40,4.05
29-December-2020,235.00,236.40,228.65,231.45,232.253246124244332216,454234,4215,105497321.00,54389,11.97,7.75,-3.55
28-December-2020,235.00,239.00,230.90,232.75,234.925528038109887015,1292473,12612,303634902.00,205695,15.91,8.10,-2.25
24-December-2020,229.50,233.30,224.50,226.10,228.920268211218857529,594606,4926,136117365.00,53623,9.02,8.80,-3.40
23-December-2020,219.75,230.50,217.55,228.70,226.802461759477790540,604202,14050,137034501.00,139069,23.02,12.95,8.95
22-December-2020,214.25,222.00,209.85,219.75,216.288915018733987633,779866,8315,168676371.00,144698,18.55,12.15,5.50
21-December-2020,231.40,234.50,208.25,214.85,224.533938229780293335,779858,5450,175104588.00,63243,8.11,26.25,-16.55
18-December-2020,234.40,234.40,228.45,231.35,230.861380810645343985,566783,4601,130848306.00,78896,13.92,5.95,-3.05
17-December-2020,235.90,237.55,231.05,234.35,234.674605712634188832,747361,6126,175386648.00,112227,15.02,6.50,-1.55
16-December-2020,215.45,240.30,214.95,235.35,231.546500180792244081,3609115,21767,835677947.00,648628,17.97,25.35,19.90
15-December-2020,213.00,215.05,207.50,214.60,211.627907178193164227,1154427,5901,244308970.00,127472,11.04,7.55,1.60
14-December-2020,218.75,218.75,212.40,213.50,215.293914925811150270,371417,2909,79963820.00,64194,17.28,6.35,-5.25
11-December-2020,219.10,221.50,212.75,218.75,217.497626080796112241,965492,7720,209992218.00,112233,11.62,8.75,-0.35
10-December-2020,212.55,219.40,207.85,217.85,213.753806753248342744,653641,5693,139718252.00,44700,6.84,11.55,5.30
9-December-2020,207.45,213.85,206.40,212.05,211.020672937318614467,623327,5013,131534883.00,58884,9.45,7.45,4.60
8-December-2020,207.95,211.30,204.30,206.15,208.320208434353518354,560944,5786,116855971.00,109179,19.46,7.00,-1.80
7-December-2020,211.00,211.35,205.75,208.15,208.452743121237669474,423441,3890,88267438.00,51580,12.18,5.60,-2.85
4-December-2020,204.95,212.25,203.05,211.20,207.770908072658799084,985648,9244,204788980.00,262838,26.67,9.20,6.25
3-December-2020,202.00,204.90,199.20,203.05,202.409453310669830275,517131,4064,104672203.00,53635,10.37,5.70,1.05
2-December-2020,195.10,202.20,194.10,200.80,197.850336600921223573,677360,5389,134015904.00,101316,14.96,8.10,5.70
1-December-2020,189.60,197.40,189.60,195.05,194.805344462019991249,742825,5628,144706280.00,152816,20.57,7.80,5.45
27-November-2020,184.40,189.80,184.35,187.10,187.385715306203593008,1483882,9930,278058290.00,121173,8.17,5.45,2.70
26-November-2020,183.60,185.00,179.65,184.40,182.470144210922022781,433601,4600,79119237.00,76395,17.62,5.35,0.80
25-November-2020,192.00,192.00,182.00,182.95,186.408922380084893250,1106095,8271,206185977.00,301685,27.27,10.00,-9.05
24-November-2020,187.50,191.30,186.30,189.50,188.781570095242373871,712288,6307,134466847.00,190851,26.79,5.00,2.00
23-November-2020,182.05,187.40,181.10,186.10,184.235060894663094416,787179,11199,145025971.00,170879,21.71,6.30,4.05
20-November-2020,188.45,189.10,180.00,182.00,183.404751903422175459,740377,9134,135788660.00,151259,20.43,9.10,-6.45
19-November-2020,190.55,200.75,182.75,184.80,193.388983343757627137,1929787,12621,373199546.00,272393,14.12,18.00,-5.75
18-November-2020,192.90,194.40,186.30,190.55,189.842955213869502731,1034673,7908,196425380.00,187548,18.13,8.10,-2.35
17-November-2020,184.10,190.60,184.10,188.20,187.129535970745661245,610371,3914,114218442.00,66716,10.93,6.50,4.10
14-November-2020,185.15,186.55,183.00,184.50,184.509695427466761352,101388,1349,18707069.00,52002,51.29,3.55,-0.65
13-November-2020,183.95,185.75,180.70,184.70,182.838229910647580910,535408,3090,97893051.00,74403,13.90,5.05,0.75
12-November-2020,181.00,185.85,179.20,182.60,182.232909613408008726,667422,6129,121626253.00,81688,12.24,6.65,1.60
11-November-2020,179.15,183.85,177.15,182.90,181.432191069574247144,1097820,8156,199179888.00,171571,15.63,6.70,3.75
10-November-2020,174.25,181.90,172.00,180.55,176.095252299985321761,1055985,6773,185953945.00,118198,11.19,9.90,6.30
9-November-2020,169.75,174.60,169.15,172.75,172.277804788870090333,763061,4776,131458474.00,76671,10.05,5.45,3.00
6-November-2020,164.00,169.25,164.00,167.75,167.462370174437918779,638164,6730,106868456.00,149478,23.42,5.25,3.75
5-November-2020,165.00,167.30,164.45,165.90,165.810054605277348682,602689,4703,99931896.00,94311,15.65,2.85,0.90
4-November-2020,159.00,164.70,159.00,162.80,162.412183147416421940,354818,3602,57626766.00,41281,11.63,5.70,3.80
3-November-2020,165.45,168.95,162.75,163.75,165.331632812047881693,449274,3955,74279204.00,50351,11.21,6.20,-1.70
2-November-2020,160.20,170.90,156.80,164.75,165.484594318014268467,1370014,13063,226716211.00,372816,27.21,14.10,4.55
30-October-2020,153.00,159.25,152.60,158.30,156.195693404059591651,669624,6847,104592385.00,167764,25.05,6.65,5.30
29-October-2020,154.45,156.10,150.70,153.20,152.479773721082895997,3345252,6607,510083268.00,2874659,85.93,5.40,-1.25
28-October-2020,165.00,165.00,155.30,156.10,161.750545740862112055,1356413,6742,219400543.00,144095,10.62,9.70,-8.90
27-October-2020,167.90,167.90,163.85,164.95,165.212696564277653752,693857,4351,114633986.00,297546,42.88,4.05,-2.95
26-October-2020,172.10,172.60,164.60,166.10,167.593163592049684710,315107,2629,52809779.00,58215,18.47,8.00,-6.00
23-October-2020,175.00,175.00,170.70,171.20,172.114949920005761642,194389,1784,33457253.00,28741,14.79,4.30,-3.80
22-October-2020,174.00,175.10,170.90,172.45,172.845713294589256106,876349,6302,151473168.00,166735,19.03,4.20,-1.55
21-October-2020,168.00,174.10,165.05,172.15,169.660370416190297425,937648,8634,159081707.00,285598,30.46,9.05,4.15
20-October-2020,164.40,168.90,163.20,167.45,166.472636053335604141,704595,6222,117295787.00,188299,26.72,5.70,3.05
19-October-2020,164.70,167.90,161.80,164.75,164.482691309826789553,445181,4334,73224569.00,46674,10.48,6.10,0.05
16-October-2020,155.45,164.20,153.90,162.30,158.861379045874100546,751012,7111,119306802.00,211062,28.10,10.30,6.85
15-October-2020,160.25,160.75,154.25,155.45,158.053848350975492535,584679,2768,92410766.00,44251,7.57,6.50,-4.80
14-October-2020,156.00,159.80,153.50,158.95,156.299433807473460274,569241,4173,88972046.00,53574,9.41,6.30,2.95
13-October-2020,155.80,159.35,154.25,155.05,156.518212203715889219,496947,4147,77781256.00,65390,13.16,5.10,-0.75
12-October-2020,158.80,160.00,155.20,155.90,157.862131188103873845,497103,2226,78473739.00,36172,7.28,4.80,-2.90
9-October-2020,161.00,162.50,155.90,156.90,158.708186252655319818,762620,4329,121034037.00,65959,8.65,6.60,-4.10
8-October-2020,159.00,161.90,157.70,159.65,159.669350147199680332,510531,3095,81516153.00,94859,18.58,4.20,0.65
7-October-2020,162.90,163.60,157.15,158.75,159.979270492011481114,393690,2827,62982239.00,46340,11.77,6.45,-4.15
6-October-2020,160.20,165.50,159.80,162.80,161.914510694268877383,1249127,8490,202251787.00,219909,17.60,5.70,2.60
5-October-2020,156.90,161.75,156.55,159.30,159.479142676550020111,435075,3183,69385388.00,73749,16.95,5.20,2.40
1-October-2020,153.00,158.60,153.00,155.75,156.306051075723619103,431477,2987,67442466.00,59108,13.70,5.60,2.75
30-September-2020,155.00,156.55,151.80,152.55,154.285889655118603777,768989,6181,118644152.00,144872,18.84,4.75,-2.45
29-September-2020,158.00,159.00,153.00,154.75,155.087379279944584700,698724,5806,108363274.00,163595,23.41,6.00,-3.25
28-September-2020,153.90,158.35,152.95,157.75,154.746941392151058676,611471,4426,94623267.00,62373,10.20,5.40,3.85
25-September-2020,147.30,153.00,147.30,151.30,150.379499008646736057,824126,5394,123931655.00,104586,12.69,5.70,4.00
24-September-2020,147.00,148.25,144.40,146.25,146.372338220994550625,439133,4124,64276924.00,53882,12.27,3.85,-0.75
23-September-2020,152.45,154.25,142.55,150.45,149.269958624125817317,1107892,8735,165374993.00,122704,11.08,11.70,-2.00
