Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
20-July-2021,3175.00,3309.00,3061.95,3082.50,3199.012826363701871111,41633,5741,133184501.00,5461,13.12,247.05,-92.50
19-July-2021,2950.00,3199.40,2950.00,3161.90,3032.358248317024082170,72045,4825,218466250.00,46312,64.28,249.40,211.90
16-July-2021,2980.60,2997.90,2949.35,2974.25,2970.559895833333333333,4224,617,12547645.00,1019,24.12,48.55,-6.35
15-July-2021,2970.60,3017.70,2951.00,2958.45,2975.004497413986957499,4447,781,13229845.00,1135,25.52,66.70,-12.15
14-July-2021,2990.00,2992.00,2939.50,2962.00,2967.201241009730644478,7091,888,21040424.00,1141,16.09,52.50,-28.00
13-July-2021,2961.00,2990.00,2943.65,2953.10,2959.820285771785067417,4969,1003,14707347.00,1864,37.51,46.35,-7.90
12-July-2021,3008.00,3020.00,2949.00,2970.20,2988.183562222691738854,47330,687,141430728.00,39485,83.42,71.00,-37.80
9-July-2021,2989.00,3014.05,2953.05,2987.20,2983.327818627450980392,11424,834,34081537.00,1471,12.88,61.00,-1.80
8-July-2021,3005.55,3020.40,2939.00,2942.20,2966.206856293780513691,9422,989,27947601.00,2609,27.69,81.40,-63.35
7-July-2021,2978.15,3014.55,2966.90,2995.85,2995.417963715673639337,10087,1221,30214781.00,2944,29.19,47.65,17.70
6-July-2021,3010.10,3025.00,2965.10,2978.15,2994.599194360523665659,3972,628,11894548.00,649,16.34,59.90,-31.95
5-July-2021,3054.90,3055.00,2975.95,3003.10,3002.804076040417879773,5839,856,17533373.00,1648,28.22,79.05,-51.80
2-July-2021,2954.90,3036.90,2920.00,3025.55,2986.303643500856969093,18087,1994,54013274.00,2394,13.24,116.90,70.65
1-July-2021,2940.00,2953.00,2895.05,2913.25,2911.706165703275529865,6228,1168,18134106.00,1175,18.87,57.95,-26.75
30-June-2021,2905.00,2935.40,2879.80,2912.60,2904.193422760709649502,6933,1342,20134773.00,1662,23.97,55.60,7.60
29-June-2021,2966.00,2966.05,2885.15,2903.55,2917.793395228581501939,8509,1301,24827504.00,2435,28.62,80.90,-62.45
28-June-2021,2899.55,2959.15,2888.55,2940.25,2932.129156502760302991,7789,1264,22838354.00,1214,15.59,70.60,40.70
25-June-2021,2840.00,2912.50,2823.35,2896.00,2876.978197788408752254,12751,1948,36684349.00,3516,27.57,89.15,56.00
24-June-2021,2866.00,2889.00,2812.80,2824.25,2855.201638311279143037,9522,1634,27187230.00,2201,23.11,76.20,-41.75
23-June-2021,2803.25,2885.55,2763.60,2857.30,2836.581528808631111791,13069,1732,37071284.00,1289,9.86,121.95,54.05
22-June-2021,2840.50,2840.50,2780.00,2788.90,2810.569008411325672313,8441,1089,23724013.00,3075,36.43,60.50,-51.60
21-June-2021,2822.00,2848.20,2797.95,2809.55,2813.666192283364958886,6324,778,17793625.00,1947,30.79,50.25,-12.45
18-June-2021,2864.65,2871.80,2774.60,2849.05,2829.299894957983193277,13328,2386,37708909.00,4004,30.04,97.20,-15.60
17-June-2021,2880.00,2913.35,2845.85,2861.50,2885.771833317106416123,20542,1913,59279525.00,3646,17.75,67.50,-18.50
16-June-2021,2925.00,2925.00,2858.00,2895.70,2867.646693253572615486,60180,1284,172574978.00,53946,89.64,67.00,-29.30
15-June-2021,2808.00,2927.60,2807.55,2882.15,2883.089703146485480870,24726,3429,71287276.00,7474,30.23,120.05,74.15
14-June-2021,2839.00,2846.60,2778.30,2799.35,2816.085095343105461149,7709,1281,21709200.00,3147,40.82,68.30,-39.65
11-June-2021,2850.00,2885.00,2820.65,2837.10,2845.514197397742793472,13911,1950,39583948.00,6906,49.64,64.35,-12.90
10-June-2021,2810.00,2889.45,2810.00,2838.80,2842.439101582440020418,19590,2282,55683382.00,7437,37.96,79.45,28.80
9-June-2021,2848.85,2851.05,2753.60,2809.75,2810.152308962161692514,23019,2842,64686896.00,10766,46.77,97.45,-39.10
8-June-2021,2719.80,2859.00,2694.70,2836.45,2771.107144253705079576,25573,3298,70865523.00,6619,25.88,164.30,116.65
7-June-2021,2722.00,2735.95,2681.00,2692.55,2705.751248576185052133,11413,1643,30880739.00,5026,44.04,54.95,-29.45
4-June-2021,2695.00,2717.95,2650.60,2710.40,2686.898165938864628820,5725,786,15382492.00,1670,29.17,67.35,15.40
3-June-2021,2695.00,2695.00,2658.00,2674.75,2672.014673834083975010,6883,1297,18391477.00,3748,54.45,37.00,-20.25
2-June-2021,2595.30,2696.50,2595.30,2675.25,2662.916127074059085390,9884,1378,26320263.00,2876,29.10,101.20,79.95
1-June-2021,2619.70,2635.00,2586.00,2612.40,2614.789191603394372487,11195,1429,29272565.00,3526,31.50,49.00,-7.30
31-May-2021,2617.00,2626.00,2580.70,2618.25,2612.303550059832469086,7521,1034,19647135.00,2504,33.29,45.30,1.25
28-May-2021,2615.00,2640.00,2592.00,2602.60,2608.755075311067452521,10689,1307,27884983.00,4362,40.81,48.00,-12.40
27-May-2021,2561.10,2634.60,2531.75,2612.75,2592.478844299073258690,23847,1423,61822843.00,13010,54.56,102.85,51.65
26-May-2021,2596.00,2596.00,2551.10,2556.85,2565.308851004203643157,8564,773,21969305.00,2046,23.89,44.90,-39.15
25-May-2021,2560.00,2576.00,2535.25,2562.90,2561.301328454379126561,12571,1265,32198119.00,3894,30.98,40.75,2.90
24-May-2021,2556.00,2578.55,2521.55,2549.45,2546.217805586592178770,111875,2919,284858117.00,81044,72.44,57.00,-6.55
21-May-2021,2601.00,2613.10,2558.00,2569.85,2584.065483158475980121,181100,4960,467974259.00,163322,90.18,55.10,-31.15
20-May-2021,2610.00,2641.00,2569.00,2588.70,2600.308891635316646521,73631,3775,191463344.00,45742,62.12,72.00,-21.30
19-May-2021,2610.00,2610.00,2543.55,2569.75,2574.500383965596682537,39066,4761,100575432.00,11729,30.02,66.45,-40.25
18-May-2021,2702.15,2768.00,2700.00,2740.90,2742.369913151364764267,16120,1507,44207003.00,2369,14.70,68.00,38.75
17-May-2021,2702.00,2718.00,2672.00,2699.45,2699.168432316746923488,9345,1296,25223729.00,2382,25.49,46.00,-2.55
14-May-2021,2680.00,2795.00,2646.00,2698.40,2723.331512515910055154,37712,3508,102702278.00,5496,14.57,149.00,18.40
12-May-2021,2701.70,2713.85,2659.50,2679.05,2683.459942084942084942,6216,1002,16680387.00,2080,33.46,54.35,-22.65
11-May-2021,2660.00,2733.35,2590.75,2693.95,2677.130947539650264335,7377,862,19749195.00,1559,21.13,142.60,33.95
10-May-2021,2561.00,2729.20,2561.00,2669.15,2678.284309240622140896,34976,4745,93675672.00,15849,45.31,168.20,108.15
7-May-2021,2683.10,2688.40,2537.50,2560.65,2631.272317233602706258,15963,1783,42003000.00,5965,37.37,150.90,-122.45
6-May-2021,2695.00,2710.00,2607.35,2665.10,2642.662772312016865776,22768,2358,60168146.00,7659,33.64,102.65,-29.90
5-May-2021,2519.50,2700.80,2486.35,2672.80,2608.883382666539355167,31419,2940,81968507.00,12951,41.22,214.45,153.30
4-May-2021,2519.85,2572.30,2471.35,2489.55,2537.910105127655009654,18644,1524,47316796.00,11451,61.42,100.95,-30.30
3-May-2021,2520.50,2550.00,2495.00,2513.45,2517.977852348993288590,2980,438,7503574.00,653,21.91,55.00,-7.05
30-April-2021,2557.00,2596.00,2500.00,2506.50,2546.663247188794634050,10138,836,25818072.00,3947,38.93,96.00,-50.50
29-April-2021,2546.00,2604.00,2546.00,2571.50,2572.181173864894795127,9030,1445,23226796.00,2510,27.80,58.00,25.50
28-April-2021,2649.80,2649.80,2545.00,2566.45,2574.813614640400979135,8579,1376,22089326.00,2722,31.73,104.80,-83.35
27-April-2021,2510.00,2618.95,2489.00,2609.85,2584.141185166933596156,8117,876,20975474.00,1973,24.31,129.95,99.85
26-April-2021,2532.00,2559.25,2495.00,2506.00,2524.070809606338202525,4039,602,10194722.00,1000,24.76,64.25,-26.00
23-April-2021,2580.00,2600.00,2504.60,2521.55,2549.338281979458450046,10710,1325,27303413.00,1903,17.77,95.40,-58.45
22-April-2021,2530.00,2637.75,2530.00,2568.45,2587.374539031268400012,32269,3144,83491989.00,10601,32.85,107.75,38.45
20-April-2021,2470.15,2575.00,2441.90,2550.20,2507.910327158060701616,15222,1872,38175411.00,2589,17.01,133.10,80.05
19-April-2021,2439.80,2500.45,2404.40,2474.15,2464.064957841483979763,14825,1825,36529763.00,4699,31.70,96.05,34.35
16-April-2021,2383.20,2511.45,2383.20,2496.30,2473.519519064780883733,33019,2713,81673141.00,17139,51.91,128.25,113.10
15-April-2021,2452.60,2512.00,2360.00,2383.15,2428.118598382749326145,5565,865,13512480.00,2099,37.72,152.00,-69.45
13-April-2021,2473.35,2547.80,2381.05,2444.80,2486.435122644863135442,8439,1023,20983026.00,1167,13.83,166.75,-28.55
12-April-2021,2549.85,2549.85,2358.95,2438.90,2448.110172378551475097,14677,2369,35930913.00,2932,19.98,190.90,-110.95
9-April-2021,2550.00,2668.85,2510.45,2557.30,2586.844711807498601007,25018,3004,64717681.00,5289,21.14,158.40,7.30
8-April-2021,2428.00,2547.00,2403.35,2517.40,2509.217902683140603353,70738,3565,177497056.00,10086,14.26,143.65,89.40
7-April-2021,2335.00,2454.80,2314.60,2422.20,2398.876850359079583760,54584,6259,130940294.00,23491,43.04,140.20,87.20
6-April-2021,2215.70,2339.00,2201.75,2314.60,2278.931018651362984218,17425,2567,39710373.00,10344,59.36,137.25,98.90
5-April-2021,2252.00,2252.00,2204.00,2212.70,2221.336012246460007654,2613,404,5804351.00,745,28.51,48.00,-39.30
1-April-2021,2274.55,2304.75,2233.05,2249.00,2258.926103646833013435,4168,917,9415204.00,2122,50.91,71.70,-25.55
31-March-2021,2289.90,2298.30,2230.00,2254.55,2263.733175355450236966,6330,957,14329431.00,2625,41.47,68.30,-35.35
30-March-2021,2277.90,2305.75,2271.50,2275.65,2293.157093765341188021,2037,295,4671161.00,761,37.36,34.25,-2.25
26-March-2021,2245.00,2320.00,2245.00,2271.05,2283.842889054355919583,2686,453,6134402.00,1369,50.97,75.00,26.05
25-March-2021,2301.80,2312.75,2255.00,2293.35,2290.453662484823957911,4942,713,11319422.00,1715,34.70,57.75,-8.45
24-March-2021,2297.00,2318.35,2284.00,2301.80,2305.918969380134428678,2678,393,6175251.00,1627,60.75,34.35,4.80
23-March-2021,2296.35,2325.00,2284.35,2298.20,2313.316397228637413394,4763,580,11018326.00,2118,44.47,40.65,1.85
22-March-2021,2286.80,2309.45,2244.05,2296.35,2283.852246076132058452,11086,1530,25318786.00,7166,64.64,65.40,9.55
19-March-2021,2104.70,2305.05,2104.70,2286.80,2236.961473087818696883,17650,2535,39482370.00,10407,58.96,200.35,182.10
18-March-2021,2250.00,2260.00,2145.45,2163.40,2200.013320337881741390,3078,454,6771641.00,1887,61.31,114.55,-86.60
17-March-2021,2220.50,2257.00,2212.35,2240.45,2228.205890973036342321,6824,868,15205277.00,5283,77.42,44.65,19.95
16-March-2021,2212.00,2300.00,2212.00,2245.10,2243.947679098470619801,3727,412,8363193.00,1607,43.12,88.00,33.10
15-March-2021,2240.15,2249.00,2192.15,2231.55,2218.041097760786455488,7324,1085,16244933.00,3246,44.32,56.85,-8.60
12-March-2021,2291.35,2313.00,2235.10,2249.70,2273.416353843642892116,6127,927,13929222.00,3400,55.49,77.90,-41.65
10-March-2021,2293.50,2302.40,2265.30,2291.00,2290.285377358490566037,1272,157,2913243.00,618,48.58,37.10,-2.50
9-March-2021,2290.00,2290.00,2254.30,2280.30,2274.959533005617977528,11392,745,25916339.00,2790,24.49,35.70,-9.70
8-March-2021,2285.05,2300.00,2246.20,2269.10,2270.476282573289902280,9824,634,22305159.00,7905,80.47,53.80,-15.95
5-March-2021,2266.00,2356.00,2231.00,2260.10,2311.945228094879700891,41189,3539,95226712.00,22635,54.95,125.00,-5.90
4-March-2021,2280.00,2327.75,2228.00,2269.05,2275.368204959763507965,12178,1305,27709434.00,6017,49.41,99.75,-10.95
3-March-2021,2300.00,2328.85,2270.20,2280.20,2304.847710733778047301,26384,2499,60811102.00,22343,84.68,58.65,-19.80
2-March-2021,2195.00,2320.55,2172.15,2274.15,2270.778771858479056527,14754,1381,33503070.00,6372,43.19,148.40,79.15
1-March-2021,2169.90,2182.70,2152.00,2174.10,2169.760833028863719400,13685,1440,29693177.00,8103,59.21,30.70,4.20
26-February-2021,2200.00,2244.75,2138.25,2182.05,2195.744820719674244648,78341,3870,172016845.00,67265,85.86,106.50,-17.95
25-February-2021,2235.00,2280.00,2211.00,2217.45,2229.349978066968855095,27356,1179,60986098.00,4838,17.69,69.00,-17.55
24-February-2021,2250.00,2269.75,2208.00,2257.40,2242.284859138201339731,21049,1562,47197854.00,12385,58.84,61.75,7.40
23-February-2021,2230.00,2268.75,2230.00,2260.70,2250.240602806166637796,5773,418,12990639.00,3494,60.52,38.75,30.70
22-February-2021,2256.00,2268.00,2216.50,2233.45,2235.444410366508204263,6521,956,14577333.00,4827,74.02,51.50,-22.55
19-February-2021,2266.00,2288.00,2245.00,2268.30,2267.942968968409281520,3577,386,8112432.00,1399,39.11,43.00,2.30
18-February-2021,2244.95,2293.90,2219.55,2267.15,2232.975786521533890539,36013,638,80416157.00,30666,85.15,74.35,22.20
17-February-2021,2229.00,2249.80,2200.00,2221.60,2221.675494761350407450,10308,1076,22901031.00,5507,53.42,49.80,-7.40
16-February-2021,2218.00,2259.00,2218.00,2228.65,2237.898436163296033945,58446,1378,130796212.00,46456,79.49,41.00,10.65
15-February-2021,2230.00,2260.20,2205.00,2211.60,2228.602959546459114057,10407,630,23193071.00,5902,56.71,55.20,-18.40
12-February-2021,2229.80,2257.45,2215.20,2224.65,2240.686605701990317374,9295,1103,20827182.00,5404,58.14,42.25,-5.15
11-February-2021,2211.10,2241.70,2209.45,2229.80,2227.628411214953271028,2675,299,5958906.00,809,30.24,32.25,18.70
10-February-2021,2230.00,2239.95,2201.85,2228.00,2221.654959862385321100,6976,1088,15498265.00,3332,47.76,38.10,-2.00
9-February-2021,2234.00,2253.45,2200.05,2225.00,2228.501969104896812797,65512,676,145993621.00,1629,2.49,53.40,-9.00
8-February-2021,2249.90,2289.95,2222.85,2234.95,2245.229270544783010156,21660,2080,48631666.00,8569,39.56,67.10,-14.95
5-February-2021,2286.95,2295.00,2216.90,2249.40,2246.248990084465662871,10892,1278,24466144.00,2641,24.25,78.10,-37.55
4-February-2021,2260.00,2338.00,2187.00,2249.70,2254.493042715221410887,63818,5201,143877237.00,17991,28.19,151.00,-10.30
3-February-2021,2145.00,2301.50,2117.00,2251.40,2249.261784259304961253,263381,10178,592412818.00,40760,15.48,184.50,106.40
2-February-2021,2025.00,2089.40,1982.45,2064.05,2026.224296362935355352,31124,4773,63064205.00,12711,40.84,106.95,39.05
1-February-2021,2050.05,2050.05,1992.80,1999.35,2008.924785100286532951,18148,3063,36457967.00,8421,46.40,57.25,-50.70
29-January-2021,2099.90,2108.10,1989.00,2022.50,2022.720483641536273115,19684,3924,39815230.00,8881,45.12,119.10,-77.40
28-January-2021,2145.00,2145.00,2032.00,2069.90,2074.632000000000000000,20250,831,42011298.00,1959,9.67,113.00,-75.10
27-January-2021,2135.00,2151.45,2070.00,2091.35,2106.643965613486658479,8957,2043,18869210.00,4432,49.48,81.45,-43.65
25-January-2021,2150.00,2169.90,2061.35,2132.05,2120.258347397332803865,30219,2607,64072087.00,5541,18.34,108.55,-17.95
22-January-2021,2215.00,2221.45,2149.00,2155.10,2172.615080150405699584,15159,2670,32934672.00,7334,48.38,72.45,-59.90
21-January-2021,2227.30,2241.15,2212.85,2219.00,2227.026691042047531992,2735,348,6090918.00,997,36.45,28.30,-8.30
20-January-2021,2240.95,2245.00,2204.50,2217.55,2220.681667281445960900,5422,1043,12040536.00,2367,43.66,40.50,-23.40
19-January-2021,2210.00,2246.15,2205.00,2230.20,2218.644583987441130298,3185,451,7066383.00,765,24.02,41.15,20.20
18-January-2021,2239.00,2239.00,2170.00,2201.85,2196.311685841970143577,10517,1893,23098610.00,4773,45.38,69.00,-37.15
15-January-2021,2249.75,2297.25,2220.00,2239.10,2255.573963086562691548,29366,2924,66237185.00,18124,61.72,77.25,-10.65
14-January-2021,2250.00,2257.15,2219.00,2240.60,2237.475008167265599477,9183,1369,20546733.00,5420,59.02,38.15,-9.40
13-January-2021,2300.00,2305.30,2252.55,2256.40,2274.401574249771593225,14229,1739,32362460.00,6269,44.06,52.75,-43.60
12-January-2021,2320.15,2326.50,2281.00,2288.35,2298.161435608726249120,7105,783,16328437.00,3267,45.98,45.50,-31.80
11-January-2021,2350.00,2364.10,2285.00,2330.60,2328.772878013802993636,22314,3017,51964238.00,11983,53.70,79.10,-19.40
8-January-2021,2203.10,2354.00,2195.05,2340.25,2288.312071463061323032,62130,8352,142172829.00,40524,65.22,158.95,137.15
7-January-2021,2260.00,2270.00,2180.55,2187.95,2214.252280475444577536,10853,1246,24031280.00,6577,60.60,89.45,-72.05
6-January-2021,2256.55,2290.55,2215.00,2227.25,2241.014864689045016913,30744,4599,68897761.00,14889,48.43,75.55,-29.30
5-January-2021,2256.50,2267.95,2244.45,2252.05,2255.877725674091441969,8530,799,19242637.00,2837,33.26,23.50,-4.45
4-January-2021,2278.20,2299.00,2252.50,2258.10,2273.055336617405582922,18270,1931,41528721.00,8982,49.16,46.50,-20.10
1-January-2021,2193.10,2278.20,2193.10,2265.30,2239.093750000000000000,18112,2152,40554466.00,12904,71.25,85.10,72.20
31-December-2020,2210.15,2225.00,2191.20,2197.40,2202.685470085470085470,5265,528,11597139.00,1875,35.61,33.80,-12.75
30-December-2020,2207.00,2232.30,2199.65,2209.85,2209.203354692800603090,5306,733,11722033.00,2416,45.53,32.65,2.85
29-December-2020,2259.00,2259.00,2190.50,2212.65,2211.003904343582235236,8196,985,18121388.00,3376,41.19,68.50,-46.35
28-December-2020,2233.70,2250.00,2220.35,2224.20,2232.578102710413694721,11216,1313,25040596.00,5538,49.38,29.65,-9.50
24-December-2020,2251.95,2261.60,2210.65,2229.65,2233.461046940280167117,8138,1210,18175906.00,3369,41.40,50.95,-22.30
23-December-2020,2225.10,2244.60,2210.00,2220.85,2227.228675136116152450,4959,437,11044827.00,2868,57.83,34.60,-4.25
22-December-2020,2225.00,2269.75,2169.65,2224.70,2209.999802136921250494,10108,1130,22338678.00,3785,37.45,100.10,-0.30
21-December-2020,2296.00,2313.65,2197.35,2221.55,2250.007684702498651806,22252,3411,50067171.00,8924,40.10,116.30,-74.45
18-December-2020,2280.00,2360.35,2247.00,2296.10,2315.220677054255697101,39406,3433,91233586.00,15453,39.21,113.35,16.10
17-December-2020,2300.50,2310.00,2243.00,2266.50,2278.868988509008369981,14098,2444,32127495.00,6883,48.82,67.00,-34.00
16-December-2020,2355.90,2375.00,2281.65,2293.50,2311.206717952623962221,13129,2594,30343833.00,8144,62.03,93.35,-62.40
15-December-2020,2356.20,2369.70,2317.35,2349.60,2343.341571279916753381,3844,498,9007805.00,1404,36.52,52.35,-6.60
14-December-2020,2311.95,2363.80,2304.45,2335.60,2332.223663352068021328,6939,565,16183300.00,1622,23.38,59.35,23.65
11-December-2020,2365.00,2373.75,2284.10,2304.60,2346.441083793666848206,51412,2208,120635229.00,46783,91.00,89.65,-60.40
10-December-2020,2375.00,2375.00,2303.30,2316.50,2313.322698268003646308,4388,502,10150860.00,1511,34.43,71.70,-58.50
9-December-2020,2350.00,2392.40,2310.00,2328.90,2346.379710144927536231,5175,950,12142515.00,2589,50.03,82.40,-21.10
8-December-2020,2444.00,2544.00,2350.00,2355.55,2437.117472434266327396,28296,4493,68960676.00,10764,38.04,194.00,-88.45
7-December-2020,2369.00,2399.00,2332.00,2368.10,2352.862191473448017950,5348,538,12583107.00,1870,34.97,67.00,-0.90
4-December-2020,2344.90,2377.85,2295.00,2369.05,2319.687230660205703778,104422,3074,242226380.00,93082,89.14,82.85,24.15
3-December-2020,2322.00,2349.00,2278.40,2334.00,2318.518830993520518358,14816,2066,34351175.00,7322,49.42,70.60,12.00
2-December-2020,2320.00,2327.00,2259.60,2302.85,2286.258732737611697806,7386,778,16886307.00,2671,36.16,67.40,-17.15
1-December-2020,2252.60,2346.00,2252.60,2331.40,2307.091456443868607575,13121,1364,30271347.00,7320,55.79,93.40,78.80
27-November-2020,2286.10,2351.85,2143.05,2204.95,2244.923936521537335546,56019,7882,125758394.00,30772,54.93,208.80,-81.15
26-November-2020,2225.00,2294.95,2210.55,2277.85,2245.261558462663524823,12307,1757,27632434.00,4346,35.31,84.40,52.85
25-November-2020,2356.10,2360.15,2192.00,2225.60,2246.011945831831522578,19421,3350,43619798.00,9769,50.30,168.15,-130.50
24-November-2020,2459.00,2465.20,2327.30,2359.45,2399.153763728904366461,14932,2306,35824164.00,7556,50.60,137.90,-99.55
23-November-2020,2477.90,2515.00,2393.55,2419.95,2434.663717887798121543,98911,14137,240815023.00,86106,87.05,121.45,-57.95
20-November-2020,2352.10,2445.00,2352.10,2433.60,2419.521094201502600654,5191,957,12559734.00,2126,40.96,92.90,81.50
19-November-2020,2438.95,2474.25,2340.00,2350.65,2412.382105263157894736,9500,1890,22917630.00,4596,48.38,134.25,-88.30
18-November-2020,2360.00,2464.90,2360.00,2445.75,2422.061445648530890403,8951,1333,21679872.00,4203,46.96,104.90,85.75
17-November-2020,2347.10,2419.00,2347.10,2380.20,2392.468339401614690517,12634,1949,30226445.00,5586,44.21,71.90,33.10
14-November-2020,2364.00,2364.00,2336.80,2347.65,2347.301656495204882301,1147,249,2692355.00,677,59.02,27.20,-16.35
13-November-2020,2289.00,2350.00,2283.00,2335.80,2324.191036270037642037,85277,6909,198200039.00,69965,82.04,67.00,46.80
12-November-2020,2280.55,2327.00,2273.45,2300.05,2293.208569405099150141,2824,657,6476021.00,1145,40.55,53.55,19.50
11-November-2020,2255.25,2324.00,2255.25,2280.55,2300.270871777665939719,17883,3327,41135744.00,5752,32.16,68.75,25.30
10-November-2020,2350.00,2350.00,2220.05,2253.60,2260.299923293275377141,3911,1042,8840033.00,1385,35.41,129.95,-96.40
9-November-2020,2344.00,2358.90,2311.60,2323.75,2340.761114797611147976,1507,347,3527527.00,645,42.80,47.30,-20.25
6-November-2020,2280.05,2331.75,2280.05,2305.20,2312.482385120350109409,9140,1212,21136089.00,4148,45.38,51.70,25.15
5-November-2020,2299.95,2342.40,2282.60,2301.60,2309.112457819709386405,14521,1507,33530622.00,8300,57.16,59.80,1.65
4-November-2020,2228.50,2295.00,2221.20,2280.70,2264.677925665494726268,15928,2031,36071790.00,7041,44.21,73.80,52.20
3-November-2020,2240.00,2244.50,2189.95,2228.50,2221.264399843267012059,22969,1813,51020222.00,6010,26.17,54.55,-11.50
2-November-2020,2213.05,2262.90,2198.15,2230.80,2235.995156143150216548,17548,1814,39237243.00,5152,29.36,64.75,17.75
30-October-2020,2165.00,2237.50,2142.50,2196.55,2195.475009697729239399,33513,2227,73576954.00,23362,69.71,95.00,31.55
29-October-2020,2130.00,2219.00,2130.00,2164.05,2164.436528988253126184,13195,2208,28559740.00,4559,34.55,89.00,34.05
28-October-2020,2157.90,2183.35,2088.75,2111.05,2156.623812185578535494,10734,1431,23149200.00,3523,32.82,94.60,-46.85
27-October-2020,2101.00,2188.00,2073.00,2142.00,2132.154715275685447423,13276,1674,28306486.00,4684,35.28,115.00,41.00
26-October-2020,2149.00,2168.95,2061.75,2101.00,2103.945333126261841900,6439,1002,13547304.00,2109,32.75,107.20,-48.00
23-October-2020,2155.00,2200.00,2145.00,2156.50,2169.587089270136667635,3439,541,7461210.00,1277,37.13,55.00,1.50
22-October-2020,2190.00,2223.95,2145.00,2154.60,2173.068321973385264524,12324,1553,26780894.00,3661,29.71,78.95,-35.40
21-October-2020,2156.00,2199.95,2141.00,2184.80,2179.357103645147123407,18216,2733,39699169.00,8548,46.93,58.95,28.80
20-October-2020,2118.00,2167.30,2090.00,2137.45,2116.466174055829228243,6090,1021,12889279.00,3163,51.94,77.30,19.45
19-October-2020,2083.00,2159.50,2083.00,2144.55,2131.626174190606475148,10965,1694,23373281.00,4694,42.81,76.50,61.55
16-October-2020,2029.05,2109.60,2029.05,2081.00,2070.192864780791289977,10287,1543,21296074.00,4903,47.66,80.55,51.95
